Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29,11.55,13.0,11.41,12.5,219,0,0
2021-03-30,10.1,10.65,10.1,10.65,4,0,0
2021-03-31,10.71,10.71,9.5,9.5,52,0,0
2021-04-01,11.2,11.2,6.55,7.1,4927,0,0
2021-04-05,7.0,7.3,5.7,6.8,30193,0,0
2021-04-06,7.25,11.37,7.25,10.1,3958,0,0
2021-04-07,6.55,7.6,6.2,6.45,9729,0,0
2021-04-08,8.13,8.8,7.3,8.25,2951,0,0
2021-04-09,4.7,5.03,3.95,5.03,514716,0,0
2021-04-12,15.4,22.55,14.82,20.7,95736,0,0
2021-04-13,20.25,22.52,19.26,19.3,2067,0,0
2021-04-14,20.1,20.34,16.5,16.5,194,0,0
2021-04-15,17.5,17.65,16.4,16.74,105,0,0
2021-04-16,18.05,18.05,15.75,16.06,443,0,0
