Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-16,1.76,1.76,1.76,1.76,0,0,0
2021-02-19,0.8,0.85,0.8,0.85,230,0,0
2021-02-23,2.0,2.0,2.0,2.0,24,0,0
2021-02-25,3.25,3.25,3.06,3.06,45,0,0
2021-02-26,1.0,1.0,1.0,1.0,0,0,0
2021-03-02,0.73,0.9,0.73,0.9,13,0,0
2021-03-03,1.65,1.65,0.99,0.99,67,0,0
2021-03-04,3.0,3.0,2.5,2.5,31,0,0
2021-03-15,0.5,0.5,0.5,0.5,20,0,0
2021-03-18,0.25,0.25,0.25,0.25,15,0,0
2021-03-23,0.06,0.06,0.06,0.06,1,0,0
2021-03-25,0.13,0.13,0.13,0.13,0,0,0
2021-03-26,0.15,0.16,0.15,0.16,6,0,0
2021-03-29,0.1,0.1,0.02,0.02,445,0,0
