Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29,2.94,2.94,2.94,2.94,0,0,0
2021-04-05,2.77,2.77,2.74,2.74,3,0,0
2021-04-06,4.1,4.35,4.1,4.35,3,0,0
2021-04-07,5.05,5.4,4.5,5.18,57,0,0
2021-04-08,5.85,6.12,5.85,6.12,6641,0,0
2021-04-09,6.2,6.2,5.97,6.1,59,0,0
2021-04-12,5.35,6.15,5.35,6.15,767,0,0
2021-04-13,7.09,7.09,6.65,6.9,2587,0,0
2021-04-14,6.76,6.76,5.28,6.76,10,0,0
2021-04-15,5.7,5.7,5.7,5.7,1,0,0
2021-04-16,5.2,5.2,5.2,5.2,300,0,0
2021-04-19,3.75,4.05,3.75,4.05,387,0,0
2021-04-20,3.0,3.0,3.0,3.0,1,0,0
2021-04-21,3.5,3.55,3.4,3.55,596,0,0
2021-04-22,3.6,3.6,2.41,2.41,103,0,0
2021-04-23,3.0,3.15,2.57,3.15,7516,0,0
2021-04-26,2.81,2.88,2.65,2.85,624,0,0
2021-04-27,3.18,3.2,2.65,2.65,501,0,0
2021-04-28,2.1,2.57,2.1,2.4,96,0,0
2021-04-29,2.8,2.8,1.8,2.21,8158,0,0
2021-04-30,0.01,0.1,0.01,0.05,3416,0,0
2021-05-03,0.03,0.03,0.01,0.03,964,0,0
2021-05-04,0.01,0.01,0.01,0.01,37,0,0
2021-05-05,0.01,0.01,0.01,0.01,1,0,0
