Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-08,19.25,19.25,19.25,19.25,1,0,0
2021-04-12,16.6,16.6,15.4,15.4,11,0,0
2021-04-13,12.65,15.95,11.45,14.95,74216,0,0
2021-04-14,15.98,16.69,13.56,14.21,148,0,0
2021-04-15,15.16,15.16,13.07,13.95,2674,0,0
2021-04-16,14.25,15.0,11.68,14.82,2961,0,0
2021-04-19,17.69,17.69,10.6,12.65,1212,0,0
2021-04-20,10.9,11.95,8.1,9.85,988,0,0
2021-04-21,8.5,10.0,8.29,8.38,297,0,0
2021-04-22,10.0,12.84,9.98,9.98,234,0,0
2021-04-23,11.9,13.22,11.78,11.78,47,0,0
2021-04-26,10.25,11.7,9.7,11.5,54,0,0
2021-04-27,12.18,13.97,12.18,12.7,34,0,0
2021-04-28,14.63,15.2,13.57,14.1,133,0,0
2021-04-29,14.25,14.25,10.7,12.8,248,0,0
2021-04-30,12.0,12.0,9.8,9.8,26,0,0
2021-05-03,9.12,9.12,6.7,6.7,4029,0,0
2021-05-04,6.31,7.35,4.7,7.35,12485,0,0
2021-05-05,8.55,8.55,4.5,4.62,8678,0,0
2021-05-06,4.5,4.5,1.64,2.07,58997,0,0
2021-05-07,2.21,2.64,1.37,1.72,31949,0,0
2021-05-10,1.27,1.33,0.84,0.9,26300,0,0
2021-05-11,0.34,0.75,0.34,0.69,15779,0,0
2021-05-12,0.42,0.7,0.39,0.64,14161,0,0
2021-05-13,0.83,0.83,0.3,0.53,46003,0,0
2021-05-14,0.05,0.15,0.01,0.01,18983,0,0
