Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-21,0.7,0.7,0.7,0.7,20,0,0
2021-01-22,0.8,0.8,0.8,0.8,6,0,0
2021-01-25,0.8,1.06,0.8,1.06,6,0,0
2021-01-26,1.04,1.04,1.04,1.04,10,0,0
2021-01-27,1.58,1.58,1.58,1.58,15,0,0
2021-01-28,1.23,1.24,1.18,1.24,46,0,0
2021-01-29,1.43,1.47,1.43,1.47,60,0,0
2021-02-01,1.09,1.11,1.08,1.11,337,0,0
2021-02-02,0.59,0.59,0.59,0.59,5,0,0
2021-02-03,0.38,0.42,0.38,0.39,16,0,0
2021-02-04,0.25,0.25,0.22,0.23,6,0,0
2021-02-05,0.22,0.22,0.16,0.16,6,0,0
2021-02-08,0.1,0.1,0.09,0.09,215,0,0
2021-02-09,0.07,0.07,0.07,0.07,3,0,0
2021-02-10,0.07,0.07,0.01,0.01,20,0,0
