Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01,0.7,0.7,0.46,0.46,127,0,0
2021-03-02,0.55,0.7,0.55,0.7,236,0,0
2021-03-03,1.25,1.46,0.98,1.37,399,0,0
2021-03-04,1.29,3.24,1.17,2.8,3087,0,0
2021-03-05,3.1,5.7,2.37,2.46,7148,0,0
2021-03-08,2.23,4.12,1.79,4.12,6950,0,0
2021-03-09,2.88,2.88,1.54,1.78,1465,0,0
2021-03-10,1.16,3.1,1.16,3.1,3549,0,0
2021-03-11,1.98,2.16,1.05,1.08,2915,0,0
2021-03-12,1.55,1.55,1.02,1.12,4355,0,0
2021-03-15,1.14,1.24,0.36,0.37,16810,0,0
2021-03-16,0.24,0.45,0.17,0.36,3191,0,0
2021-03-17,0.58,0.91,0.13,0.15,2923,0,0
2021-03-18,0.19,0.6,0.15,0.6,7290,0,0
2021-03-19,0.4,0.74,0.01,0.02,103235,0,0
