Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08,3.6,4.0,3.44,3.44,286,0,0
2021-02-09,4.0,4.0,2.56,2.56,4483,0,0
2021-02-10,2.05,6.6,2.05,6.35,5235,0,0
2021-02-11,6.3,6.3,4.2,4.2,831,0,0
2021-02-12,4.65,5.25,4.45,4.65,393,0,0
2021-02-16,4.65,4.65,2.8,3.3,26198,0,0
2021-02-17,3.3,3.52,2.18,2.5,931,0,0
2021-02-18,1.9,2.55,1.77,1.94,1375,0,0
2021-02-19,2.15,2.55,1.48,1.6,4647,0,0
2021-02-22,0.8,1.6,0.8,1.2,4905,0,0
2021-02-23,0.89,1.55,0.65,1.55,2120,0,0
2021-02-24,1.48,1.48,0.71,0.92,4457,0,0
2021-02-25,1.0,1.8,0.56,0.58,23842,0,0
2021-02-26,0.56,0.62,0.28,0.4,3312,0,0
2021-03-01,0.5,0.65,0.27,0.6,7902,0,0
2021-03-02,0.55,0.55,0.33,0.34,16091,0,0
2021-03-03,0.55,0.55,0.31,0.39,644,0,0
2021-03-04,0.25,0.38,0.2,0.3,385,0,0
2021-03-05,0.21,0.21,0.08,0.14,328,0,0
2021-03-08,0.11,0.11,0.01,0.01,814,0,0
2021-03-09,0.06,0.1,0.02,0.04,16157,0,0
2021-03-10,0.01,0.03,0.01,0.03,153,0,0
2021-03-11,0.08,0.08,0.08,0.08,11,0,0
2021-03-15,0.01,0.01,0.01,0.01,14,0,0
2021-03-16,0.01,0.01,0.01,0.01,214,0,0
2021-03-17,0.01,0.01,0.01,0.01,3,0,0
