Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-30,5.43,5.6,4.9,5.5,419,0,0
2020-12-01,4.9,5.3,4.9,5.05,151,0,0
2020-12-02,4.5,5.0,4.5,5.0,27,0,0
2020-12-03,5.4,6.07,5.25,5.54,426,0,0
2020-12-04,5.2,5.2,4.75,4.75,187,0,0
2020-12-07,5.6,5.75,5.31,5.6,163,0,0
2020-12-08,5.35,5.35,5.03,5.25,48684,0,0
2020-12-09,5.35,6.15,4.69,4.69,31302,0,0
2020-12-10,4.5,5.8,4.5,5.8,315,0,0
2020-12-11,5.97,5.97,5.4,5.67,412,0,0
2020-12-17,5.25,5.25,5.25,5.25,0,0,0
2020-12-18,5.1,5.25,5.05,5.15,176,0,0
2020-12-21,4.95,4.95,4.6,4.74,571,0,0
2020-12-22,4.9,5.75,4.8,5.75,793,0,0
2020-12-23,6.45,6.5,6.1,6.25,611,0,0
2020-12-28,4.2,4.46,4.15,4.18,617,0,0
2020-12-29,3.9,4.15,3.9,4.1,706,0,0
2020-12-30,3.88,4.15,3.65,4.05,2027,0,0
2020-12-31,3.55,3.8,3.45,3.45,330,0,0
2021-01-04,3.6,4.05,3.6,4.05,47,0,0
2021-01-05,4.05,4.05,4.0,4.04,169,0,0
2021-01-06,3.39,4.0,3.39,3.7,867,0,0
2021-01-07,3.6,4.8,3.6,4.7,589,0,0
2021-01-08,5.2,5.26,4.25,4.3,113,0,0
2021-01-11,5.0,5.3,4.7,5.06,522,0,0
2021-01-12,5.15,6.0,5.15,6.0,1485,0,0
2021-01-13,6.94,6.94,5.45,5.5,2981,0,0
2021-01-14,6.15,6.25,4.7,4.7,486,0,0
2021-01-15,4.55,4.55,4.55,4.55,11,0,0
2021-01-19,4.55,4.55,4.29,4.45,60,0,0
2021-01-20,4.18,5.1,4.18,5.1,88,0,0
2021-01-21,5.29,5.35,5.05,5.1,872,0,0
2021-01-22,5.47,5.55,4.95,5.0,39,0,0
2021-01-25,5.35,5.4,4.09,4.8,390,0,0
2021-01-26,4.7,4.75,4.0,4.1,544,0,0
2021-01-27,3.53,4.25,3.12,3.4,2637,0,0
2021-01-28,4.1,4.1,3.49,4.0,472,0,0
2021-01-29,3.6,4.15,3.6,4.15,77,0,0
2021-02-01,4.15,4.85,3.97,4.4,265,0,0
2021-02-02,4.75,5.15,4.65,5.05,277236,0,0
2021-02-03,5.0,6.2,4.75,5.9,35436,0,0
2021-02-04,6.35,6.4,5.0,5.83,20276,0,0
2021-02-05,7.02,7.02,5.1,5.88,67085,0,0
2021-02-08,5.2,5.53,4.75,5.4,94359,0,0
2021-02-09,5.55,5.9,5.1,5.1,18758,0,0
2021-02-10,5.5,6.0,4.7,5.4,5612,0,0
2021-02-11,7.0,8.2,6.2,7.79,28355,0,0
2021-02-12,6.95,8.0,6.7,6.89,11508,0,0
