Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-16,6.65,6.85,6.65,6.65,2,0,0
2021-02-17,5.85,5.85,4.45,5.4,33,0,0
2021-02-19,7.06,7.06,5.28,5.28,7,0,0
2021-02-22,5.9,5.9,5.36,5.36,4,0,0
2021-02-23,2.54,6.25,2.34,6.25,125,0,0
2021-02-24,5.55,5.9,5.45,5.45,100,0,0
2021-02-25,8.85,8.85,8.85,8.85,6,0,0
2021-02-26,9.85,9.85,9.85,9.85,2,0,0
2021-03-01,8.32,8.45,8.32,8.45,8,0,0
2021-03-03,4.7,4.7,2.95,2.95,39,0,0
2021-03-04,2.91,2.91,0.44,0.56,7432,0,0
2021-03-05,0.41,0.41,0.02,0.02,3231,0,0
