Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-12,7.35,7.35,7.35,7.35,1,0,0
2021-04-23,4.35,4.45,4.35,4.45,3,0,0
2021-04-26,4.85,4.85,4.85,4.85,1,0,0
2021-04-27,4.6,4.61,4.55,4.56,48,0,0
2021-04-29,2.89,3.15,2.7,2.7,533,0,0
2021-04-30,3.2,3.2,2.37,2.56,1002,0,0
2021-05-03,2.69,3.3,2.66,2.66,167,0,0
2021-05-04,1.82,1.82,1.48,1.82,258,0,0
2021-05-05,1.81,1.81,0.82,0.82,15689,0,0
2021-05-06,0.21,0.21,0.04,0.05,1827,0,0
2021-05-07,0.03,0.03,0.03,0.03,12,0,0
2021-05-10,0.02,0.02,0.01,0.02,50,0,0
2021-05-11,0.01,0.02,0.01,0.02,351,0,0
2021-05-12,0.02,0.02,0.01,0.02,2368,0,0
