Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-19 04:00:00-05:00,145.19,146.0,145.19,145.29,145.29,0.0
2023-01-19 04:04:00-05:00,145.28,145.28,145.28,145.28,145.28,0.0
2023-01-19 04:06:00-05:00,145.33,145.33,145.33,145.33,145.33,0.0
2023-01-19 04:16:00-05:00,145.16,145.31,145.16,145.31,145.31,0.0
2023-01-19 04:18:00-05:00,145.32,145.32,145.32,145.32,145.32,0.0
2023-01-19 04:20:00-05:00,145.31,145.31,145.3,145.3,145.3,0.0
2023-01-19 04:26:00-05:00,145.35,145.53,145.35,145.53,145.53,0.0
2023-01-19 04:28:00-05:00,145.24,145.43,145.24,145.43,145.43,0.0
2023-01-19 04:30:00-05:00,145.29,145.29,145.29,145.29,145.29,0.0
2023-01-19 04:38:00-05:00,145.23,145.23,145.23,145.23,145.23,0.0
2023-01-19 05:12:00-05:00,145.25,145.25,145.25,145.25,145.25,0.0
2023-01-19 05:30:00-05:00,145.01,145.16,145.0,145.0,145.0,0.0
2023-01-19 05:34:00-05:00,145.17,145.19,145.17,145.19,145.19,0.0
2023-01-19 05:42:00-05:00,145.17,145.17,145.17,145.17,145.17,0.0
2023-01-19 05:48:00-05:00,145.15,145.15,145.12,145.12,145.12,0.0
2023-01-19 05:52:00-05:00,145.0,145.0,144.81,145.0,145.0,0.0
2023-01-19 05:54:00-05:00,145.01,145.01,144.81,144.81,144.81,0.0
2023-01-19 06:02:00-05:00,145.01,145.06,145.01,145.06,145.06,0.0
2023-01-19 06:12:00-05:00,145.01,145.01,144.8,144.8,144.8,0.0
2023-01-19 06:22:00-05:00,144.81,144.81,144.81,144.81,144.81,0.0
2023-01-19 06:24:00-05:00,144.91,145.03,144.91,145.03,145.03,0.0
2023-01-19 06:26:00-05:00,144.85,144.85,144.85,144.85,144.85,0.0
2023-01-19 06:38:00-05:00,144.97,145.0,144.97,145.0,145.0,0.0
2023-01-19 06:40:00-05:00,145.0,145.0,145.0,145.0,145.0,0.0
2023-01-19 06:44:00-05:00,145.0,146.99,145.0,145.12,145.12,0.0
2023-01-19 06:46:00-05:00,145.15,145.19,144.67,144.8,144.8,0.0
2023-01-19 06:50:00-05:00,144.81,144.85,144.67,144.67,144.67,0.0
2023-01-19 06:54:00-05:00,144.8,146.42,140.68,140.68,140.68,0.0
2023-01-19 06:56:00-05:00,142.14,143.42,140.6,142.5,142.5,0.0
2023-01-19 06:58:00-05:00,143.41,144.0,142.28,142.29,142.29,0.0
2023-01-19 07:00:00-05:00,143.99,145.3,142.96,142.96,142.96,0.0
2023-01-19 07:02:00-05:00,143.0,143.88,142.76,143.26,143.26,0.0
2023-01-19 07:04:00-05:00,143.76,143.8,143.13,143.8,143.8,0.0
2023-01-19 07:06:00-05:00,143.56,144.5,143.56,144.0,144.0,0.0
2023-01-19 07:08:00-05:00,143.74,143.9,143.56,143.9,143.9,0.0
2023-01-19 07:10:00-05:00,143.9,144.0,143.88,143.97,143.97,0.0
2023-01-19 07:12:00-05:00,143.97,143.98,143.81,143.81,143.81,0.0
2023-01-19 07:14:00-05:00,143.9,143.94,143.45,143.46,143.46,0.0
2023-01-19 07:16:00-05:00,143.75,143.83,143.74,143.74,143.74,0.0
2023-01-19 07:18:00-05:00,143.61,143.75,143.61,143.75,143.75,0.0
2023-01-19 07:20:00-05:00,143.63,143.75,143.32,143.32,143.32,0.0
2023-01-19 07:22:00-05:00,143.33,143.64,143.19,143.19,143.19,0.0
2023-01-19 07:24:00-05:00,143.11,143.19,142.7,142.8,142.8,0.0
2023-01-19 07:26:00-05:00,142.9,143.22,142.9,143.0,143.0,0.0
2023-01-19 07:28:00-05:00,142.81,142.9,142.65,142.9,142.9,0.0
2023-01-19 07:30:00-05:00,142.86,142.86,142.86,142.86,142.86,0.0
2023-01-19 07:32:00-05:00,142.89,142.89,142.5,142.7,142.7,0.0
2023-01-19 07:34:00-05:00,142.65,142.71,142.65,142.7,142.7,0.0
2023-01-19 07:36:00-05:00,142.8,142.8,142.48,142.48,142.48,0.0
2023-01-19 07:38:00-05:00,142.86,142.9,142.86,142.9,142.9,0.0
2023-01-19 07:40:00-05:00,142.64,142.64,142.5,142.5,142.5,0.0
2023-01-19 07:42:00-05:00,142.63,142.71,142.49,142.49,142.49,0.0
2023-01-19 07:44:00-05:00,142.59,142.59,142.25,142.25,142.25,0.0
2023-01-19 07:46:00-05:00,142.26,142.5,140.45,140.45,140.45,0.0
2023-01-19 07:48:00-05:00,140.45,141.44,140.01,141.07,141.07,0.0
2023-01-19 07:50:00-05:00,141.48,141.8,141.29,141.29,141.29,0.0
2023-01-19 07:52:00-05:00,141.21,141.4,141.21,141.35,141.35,0.0
2023-01-19 07:54:00-05:00,141.35,141.6,140.85,141.14,141.14,0.0
2023-01-19 07:56:00-05:00,141.15,141.8,140.44,141.2,141.2,0.0
2023-01-19 07:58:00-05:00,140.99,141.6,140.7,141.38,141.38,0.0
2023-01-19 08:00:00-05:00,144.6,145.31,140.0106,140.98,140.98,0.0
2023-01-19 08:02:00-05:00,141.0,141.25,140.85,141.25,141.25,0.0
2023-01-19 08:04:00-05:00,140.98,141.19,140.5,140.53,140.53,0.0
2023-01-19 08:06:00-05:00,140.98,141.19,140.11,140.5,140.5,0.0
2023-01-19 08:08:00-05:00,140.5,140.88,140.21,140.8,140.8,0.0
2023-01-19 08:10:00-05:00,140.73,140.8,140.4,140.5,140.5,0.0
2023-01-19 08:12:00-05:00,140.63,141.0,140.63,140.95,140.95,0.0
2023-01-19 08:14:00-05:00,140.85,141.0,140.64,140.9999,140.9999,0.0
2023-01-19 08:16:00-05:00,140.9,141.79,140.8,141.79,141.79,0.0
2023-01-19 08:18:00-05:00,141.88,141.901,141.15,141.39,141.39,0.0
