Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-22,7.28,10.3,6.3,6.3,4516,0,0
2021-03-23,6.2,8.2,4.9,4.9,785,0,0
2021-03-24,5.05,5.05,2.18,2.21,7516,0,0
2021-03-25,2.47,3.9,2.23,2.42,1068,0,0
2021-03-26,1.98,2.5,1.6,2.0,2088,0,0
2021-03-29,2.43,5.01,2.43,3.94,95529,0,0
2021-03-30,3.71,4.75,2.4,2.66,14662,0,0
2021-03-31,3.35,5.46,2.8,4.47,203414,0,0
2021-04-01,6.04,8.55,4.6,5.25,148209,0,0
2021-04-05,6.37,14.1,6.25,12.65,56696,0,0
2021-04-06,12.4,12.75,9.3,9.55,2721,0,0
2021-04-07,11.5,16.2,11.34,15.3,5232,0,0
2021-04-08,16.0,16.0,13.3,15.55,2284,0,0
2021-04-09,14.98,17.25,13.27,14.8,2862,0,0
