Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-27,58.95,58.95,58.95,58.95,4,0,0
2020-10-28,64.4,64.7,63.55,63.55,18,0,0
2020-10-30,66.2,66.2,66.2,66.2,0,0,0
2020-11-09,47.9,47.9,47.9,47.9,1,0,0
2020-11-10,57.3,57.3,57.1,57.1,25,0,0
2020-11-20,54.75,54.75,54.75,54.75,8,0,0
2020-12-04,53.0,53.03,53.0,53.03,60,0,0
2020-12-23,45.35,45.35,45.35,45.35,2,0,0
2020-12-31,45.45,45.45,45.45,45.45,8,0,0
2021-01-20,43.1,43.1,42.05,42.05,9,0,0
2021-01-25,42.2,42.2,42.2,42.2,4,0,0
2021-01-27,36.25,36.25,36.25,36.25,3,0,0
2021-02-01,29.5,29.5,29.5,29.5,1,0,0
2021-02-05,27.65,27.7,27.29,27.29,118,0,0
2021-02-08,27.1,27.1,26.9,26.9,81,0,0
2021-02-09,24.58,24.58,24.58,24.58,2,0,0
2021-02-16,23.68,23.68,23.68,23.68,1,0,0
2021-02-19,25.54,25.54,25.54,25.54,1,0,0
2021-02-22,29.63,32.9,29.63,31.6,7,0,0
2021-03-01,28.66,28.66,28.66,28.66,2,0,0
2021-03-04,35.21,35.21,35.21,35.21,0,0,0
2021-03-08,34.6,34.6,34.6,34.6,2,0,0
2021-03-09,30.5,30.5,30.5,30.5,1,0,0
2021-03-15,33.0,33.0,33.0,33.0,0,0,0
2021-03-22,28.95,28.95,28.95,28.95,4,0,0
2021-03-24,28.7,28.7,28.7,28.7,2,0,0
2021-03-30,33.35,33.35,33.2,33.2,11,0,0
2021-03-31,28.1,28.1,28.1,28.1,3,0,0
2021-04-05,16.5,16.5,16.2,16.2,11,0,0
2021-04-06,18.05,18.05,17.3,17.3,21,0,0
2021-04-08,11.83,11.83,11.83,11.83,5,0,0
2021-04-09,11.1,11.2,9.65,9.65,170,0,0
2021-04-12,9.76,9.76,8.0,8.92,364,0,0
2021-04-13,7.8,8.03,6.67,6.7,715,0,0
2021-04-14,7.3,9.7,6.7,8.76,1401,0,0
2021-04-15,6.1,6.8,5.19,5.3,7718,0,0
2021-04-16,7.0,7.0,4.12,4.12,1242,0,0
