Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01-00-00-00,123.54,127.71,122.58,127.57,116307900,0.0,0.0
2021-03-02-00-00-00,128.19,128.5,124.8,124.91,102260900,0.0,0.0
2021-03-03-00-00-00,124.6,125.5,121.63,121.85,112966300,0.0,0.0
2021-03-04-00-00-00,121.54,123.39,118.42,119.93,178155000,0.0,0.0
2021-03-05-00-00-00,120.77,121.73,117.37,121.21,153766600,0.0,0.0
2021-03-08-00-00-00,120.72,120.79,116.01,116.16,154376600,0.0,0.0
2021-03-09-00-00-00,118.83,121.85,118.59,120.88,129525800,0.0,0.0
2021-03-10-00-00-00,121.48,121.96,119.25,119.78,111943300,0.0,0.0
2021-03-11-00-00-00,122.33,123.0,121.05,121.75,103026500,0.0,0.0
2021-03-12-00-00-00,120.2,120.96,118.96,120.82,88105100,0.0,0.0
2021-03-15-00-00-00,121.2,123.79,120.22,123.78,92403800,0.0,0.0
2021-03-16-00-00-00,125.49,127.0,124.51,125.36,115227900,0.0,0.0
2021-03-17-00-00-00,123.84,125.65,122.13,124.55,111932600,0.0,0.0
2021-03-18-00-00-00,122.67,122.97,120.12,120.33,121229700,0.0,0.0
2021-03-19-00-00-00,119.7,121.22,119.48,119.79,185549500,0.0,0.0
2021-03-22-00-00-00,120.13,123.66,120.06,123.18,111912300,0.0,0.0
2021-03-23-00-00-00,123.12,124.03,121.93,122.33,95467100,0.0,0.0
2021-03-24-00-00-00,122.61,122.69,119.87,119.89,88530500,0.0,0.0
2021-03-25-00-00-00,119.34,121.45,118.8,120.39,98844700,0.0,0.0
2021-03-26-00-00-00,120.15,121.27,118.72,121.0,94071200,0.0,0.0
2021-03-29-00-00-00,121.44,122.37,120.53,121.18,80819200,0.0,0.0
2021-03-30-00-00-00,119.91,120.2,118.66,119.7,85671900,0.0,0.0
2021-03-31-00-00-00,121.44,123.31,120.94,121.94,118323800,0.0,0.0
