Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-01-00-00-00,12.22,12.27,12.05,12.18,612836000,0.0,0.0
2011-08-02-00-00-00,12.21,12.22,11.93,11.94,639539600,0.0,0.0
2011-08-03-00-00-00,12.01,12.09,11.74,12.06,732508000,0.0,0.0
2011-08-04-00-00-00,11.96,12.02,11.59,11.59,871407600,0.0,0.0
2011-08-05-00-00-00,11.68,11.78,11.13,11.47,1204590800,0.0,0.0
2011-08-08-00-00-00,11.11,11.29,10.84,10.85,1143833600,0.0,0.0
2011-08-09-00-00-00,11.1,11.5,10.9,11.49,1082583600,0.0,0.0
2011-08-10-00-00-00,11.4,11.51,11.13,11.17,878656800,0.0,0.0
2011-08-11-00-00-00,11.38,11.53,11.2,11.48,741969200,0.0,0.0
2011-08-12-00-00-00,11.61,11.66,11.49,11.58,528976000,0.0,0.0
2011-08-15-00-00-00,11.66,11.82,11.61,11.77,460544000,0.0,0.0
2011-08-16-00-00-00,11.72,11.77,11.55,11.68,498750000,0.0,0.0
2011-08-17-00-00-00,11.74,11.81,11.61,11.68,442061200,0.0,0.0
2011-08-18-00-00-00,11.39,11.44,11.1,11.24,851435200,0.0,0.0
2011-08-19-00-00-00,11.12,11.27,10.93,10.93,775888400,0.0,0.0
2011-08-22-00-00-00,11.19,11.21,10.91,10.95,535315200,0.0,0.0
2011-08-23-00-00-00,11.07,11.47,10.96,11.47,656835200,0.0,0.0
2011-08-24-00-00-00,11.47,11.64,11.38,11.55,626267600,0.0,0.0
2011-08-25-00-00-00,11.21,11.53,11.21,11.48,871346000,0.0,0.0
2011-08-26-00-00-00,11.4,11.79,11.39,11.78,641477200,0.0,0.0
2011-08-29-00-00-00,11.92,12.02,11.92,11.98,405269200,0.0,0.0
2011-08-30-00-00-00,11.92,12.03,11.86,11.98,417922400,0.0,0.0
2011-08-31-00-00-00,11.99,12.04,11.73,11.82,522586400,0.0,0.0
