Date,Open,High,Low,Close,Adj Close,Volume
1981-09-01-00-00-00,0.095424,0.09598200000000001,0.095424,0.095424,0.075156,37027200.0
1981-09-02-00-00-00,0.097098,0.09765599999999999,0.097098,0.097098,0.076474,19376000.0
1981-09-03-00-00-00,0.093192,0.093192,0.092076,0.092076,0.072519,37475200.0
1981-09-04-00-00-00,0.09151799999999999,0.09151799999999999,0.09096,0.09096,0.07164,15254400.0
1981-09-08-00-00-00,0.088728,0.088728,0.08817,0.08817,0.06944199999999999,25446400.0
1981-09-09-00-00-00,0.08817,0.088728,0.08817,0.08817,0.06944199999999999,30531200.0
1981-09-10-00-00-00,0.088728,0.089286,0.088728,0.088728,0.069882,34809600.0
1981-09-11-00-00-00,0.08817,0.08817,0.087612,0.087612,0.069003,17539200.0
1981-09-14-00-00-00,0.085379,0.085379,0.08482100000000001,0.08482100000000001,0.06680499999999999,27686400.0
1981-09-15-00-00-00,0.083147,0.083147,0.082589,0.082589,0.06504700000000001,19510400.0
1981-09-16-00-00-00,0.081473,0.081473,0.080915,0.080915,0.063729,19353600.0
1981-09-17-00-00-00,0.07924099999999999,0.07924099999999999,0.078683,0.078683,0.061971000000000005,19376000.0
1981-09-18-00-00-00,0.07924099999999999,0.079799,0.07924099999999999,0.07924099999999999,0.06241,26320000.0
1981-09-21-00-00-00,0.079799,0.08035700000000001,0.079799,0.079799,0.06285,49033600.0
1981-09-22-00-00-00,0.07589299999999999,0.07589299999999999,0.075335,0.075335,0.059333000000000004,47420800.0
1981-09-23-00-00-00,0.074777,0.074777,0.073661,0.073661,0.058015,28201600.0
1981-09-24-00-00-00,0.073661,0.073661,0.073103,0.073103,0.057575,18300800.0
1981-09-25-00-00-00,0.06473200000000001,0.06473200000000001,0.06361599999999999,0.06361599999999999,0.050104,34608000.0
1981-09-28-00-00-00,0.064174,0.06473200000000001,0.064174,0.064174,0.050543,91728000.0
1981-09-29-00-00-00,0.067522,0.06808,0.067522,0.067522,0.05318,94684800.0
1981-09-30-00-00-00,0.06808,0.068638,0.06808,0.06808,0.05362000000000001,49996800.0
