Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02-00-00-00,21.469998999999998,22.459999,20.51,20.719998999999998,20.719998999999998,19916300
2020-11-03-00-00-00,21.4,22.48,20.25,22.209999,22.209999,11308100
2020-11-04-00-00-00,24.040001,27.440001000000002,23.4,27.389999,27.389999,50724000
2020-11-05-00-00-00,30.26,36.439999,29.799999,35.849998,35.849998,89538500
2020-11-06-00-00-00,36.32,39.5,33.18,34.810001,34.810001,102189400
2020-11-09-00-00-00,35.43,36.189999,31.280001000000002,34.07,34.07,34809300
2020-11-10-00-00-00,34.389998999999996,36.5,31.01,32.900002,32.900002,32340200
2020-11-11-00-00-00,31.26,33.669998,30.49,33.529999,33.529999,24899000
2020-11-12-00-00-00,36.48,48.57,35.599998,44.73,44.73,166146200
2020-11-13-00-00-00,47.959998999999996,51.27,38.0,41.990002000000004,41.990002000000004,92071900
2020-11-16-00-00-00,40.529999,45.490002000000004,39.0,44.099998,44.099998,39098400
2020-11-17-00-00-00,46.279999,47.099998,42.400002,42.91,42.91,28768600
2020-11-18-00-00-00,43.290001000000004,43.970001,40.099998,42.18,42.18,26428600
2020-11-19-00-00-00,41.720001,48.189999,41.060001,48.110001000000004,48.110001000000004,35122700
2020-11-20-00-00-00,48.66,56.77,48.299999,53.889998999999996,53.889998999999996,79374800
2020-11-23-00-00-00,56.75,73.059998,56.540001000000004,72.16999799999999,72.16999799999999,100012200
2020-11-24-00-00-00,72.16999799999999,74.489998,62.77,70.629997,70.629997,99907800
2020-11-25-00-00-00,64.650002,67.190002,63.009997999999996,64.269997,64.269997,49197400
2020-11-27-00-00-00,65.290001,68.41999799999999,61.150002,64.279999,64.279999,26582800
2020-11-30-00-00-00,62.759997999999996,62.799999,55.5,58.759997999999996,58.759997999999996,38926500
