Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03-00-00-00,10.630000114440918,10.970000267028809,9.729999542236328,10.18000030517578,27129700,0,0
2023-01-04-00-00-00,10.569999694824219,11.96500015258789,10.3100004196167,11.5600004196167,31419600,0,0
2023-01-05-00-00-00,11.119999885559082,12.09000015258789,11.0600004196167,11.899999618530273,21958400,0,0
2023-01-06-00-00-00,10.524999618530273,10.579999923706055,9.850000381469727,10.109999656677246,40978800,0,0
2023-01-09-00-00-00,10.289999961853027,10.479999542236328,9.899999618530273,9.90999984741211,24729500,0,0
2023-01-10-00-00-00,10.380000114440918,10.40999984741211,9.850000381469727,10.09000015258789,22326000,0,0
2023-01-11-00-00-00,9.880000114440918,10.029999732971191,9.539999961853027,10.010000228881836,22349500,0,0
2023-01-12-00-00-00,9.859999656677246,10.170000076293945,9.550000190734863,10.109999656677246,19037800,0,0
2023-01-13-00-00-00,9.630000114440918,10.079999923706056,9.630000114440918,9.989999771118164,14763800,0,0
2023-01-17-00-00-00,9.529999732971191,9.59000015258789,9.109999656677246,9.359999656677246,24906600,0,0
2023-01-18-00-00-00,9.449999809265137,9.609999656677246,9.0600004196167,9.109999656677246,18251600,0,0
2023-01-19-00-00-00,9.119999885559082,9.31999969482422,8.854999542236328,8.949999809265137,15212300,0,0
2023-01-20-00-00-00,9.210000038146973,9.880000114440918,9.029999732971191,9.399999618530273,20171900,0,0
2023-01-23-00-00-00,9.619999885559082,10.670000076293945,9.600000381469727,10.100000381469727,28341600,0,0
2023-01-24-00-00-00,10.670000076293945,10.670000076293945,9.680000305175781,9.6899995803833,14729600,0,0
2023-01-25-00-00-00,9.550000190734863,9.850000381469728,9.380000114440918,9.770000457763672,10209000,0,0
2023-01-26-00-00-00,10.449999809265137,10.460000038146973,9.970000267028809,10.239999771118164,16701200,0,0
2023-01-27-00-00-00,10.15999984741211,11.3100004196167,10.0600004196167,10.6899995803833,27900800,0,0
