Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01-00-00-00,20.15,20.23,18.51,18.67,18.67,10024400
2020-10-02-00-00-00,18.0,18.559998999999998,17.98,18.190001000000002,18.190001000000002,4525000
2020-10-05-00-00-00,19.58,20.389999,19.219998999999998,20.040001,20.040001,14572300
2020-10-06-00-00-00,20.440001000000002,20.91,19.200001,19.700001,19.700001,7054000
2020-10-07-00-00-00,19.98,20.59,19.85,20.16,20.16,4938600
2020-10-08-00-00-00,20.51,20.629998999999998,19.719998999999998,19.860001,19.860001,3516700
2020-10-09-00-00-00,19.75,20.059998999999998,19.51,20.0,20.0,2932100
2020-10-12-00-00-00,20.450001,20.530001000000002,19.76,19.879998999999998,19.879998999999998,4898800
2020-10-13-00-00-00,19.700001,19.799999,19.309998999999998,19.639999,19.639999,3824000
2020-10-14-00-00-00,20.309998999999998,22.549999,20.18,22.049999,22.049999,18411600
2020-10-15-00-00-00,21.93,22.76,21.049999,22.16,22.16,10449200
2020-10-16-00-00-00,22.98,23.1,21.32,21.77,21.77,6251900
2020-10-19-00-00-00,21.82,21.93,19.82,19.84,19.84,8204100
2020-10-20-00-00-00,20.214001,20.65,20.0,20.139999,20.139999,5993600
2020-10-21-00-00-00,20.200001,20.469998999999998,20.01,20.42,20.42,4159700
2020-10-22-00-00-00,20.77,20.889999,20.139999,20.82,20.82,6382600
2020-10-23-00-00-00,20.9,20.93,19.950001,20.049999,20.049999,4465800
2020-10-26-00-00-00,20.059998999999998,20.280001000000002,19.200001,19.620001000000002,19.620001000000002,4263800
2020-10-27-00-00-00,19.620001000000002,20.25,19.540001,19.9,19.9,3603800
2020-10-28-00-00-00,19.67,19.67,18.5,19.02,19.02,5551500
2020-10-29-00-00-00,19.190001000000002,20.82,19.190001000000002,20.719998999999998,20.719998999999998,10753300
2020-10-30-00-00-00,20.41,21.360001,19.209999,19.379998999999998,19.379998999999998,9323700
