Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-13 04:00:00-05:00,162.1,162.1,162.0,162.0,162.0,0
2023-02-13 04:01:00-05:00,162.14,162.14,162.0,162.0,162.0,0
2023-02-13 04:07:00-05:00,161.93,161.93,161.93,161.93,161.93,0
2023-02-13 04:08:00-05:00,162.1,162.14,161.93,162.1,162.1,0
2023-02-13 04:11:00-05:00,162.1,162.1,162.1,162.1,162.1,0
2023-02-13 04:12:00-05:00,161.8,161.88,161.8,161.88,161.88,0
2023-02-13 04:14:00-05:00,162.14,162.14,162.14,162.14,162.14,0
2023-02-13 04:25:00-05:00,162.1,162.1,161.8,161.8,161.8,0
2023-02-13 04:27:00-05:00,161.7,161.8,161.7,161.75,161.75,0
2023-02-13 04:32:00-05:00,161.72,161.72,161.72,161.72,161.72,0
2023-02-13 04:36:00-05:00,161.87,161.87,161.87,161.87,161.87,0
2023-02-13 04:39:00-05:00,162.0,162.0,162.0,162.0,162.0,0
2023-02-13 04:41:00-05:00,162.0,162.0,161.9,161.9,161.9,0
2023-02-13 04:43:00-05:00,161.92,161.92,161.92,161.92,161.92,0
2023-02-13 04:54:00-05:00,162.09,162.09,162.09,162.09,162.09,0
2023-02-13 04:55:00-05:00,162.09,162.09,162.02,162.02,162.02,0
2023-02-13 05:04:00-05:00,162.05,162.05,162.05,162.05,162.05,0
2023-02-13 05:10:00-05:00,162.02,162.02,162.02,162.02,162.02,0
2023-02-13 05:13:00-05:00,162.05,162.05,161.86,161.86,161.86,0
2023-02-13 05:15:00-05:00,162.04,162.04,162.04,162.04,162.04,0
2023-02-13 05:18:00-05:00,161.98,161.98,161.98,161.98,161.98,0
2023-02-13 05:26:00-05:00,162.12,162.12,162.12,162.12,162.12,0
2023-02-13 05:28:00-05:00,162.01,162.01,162.01,162.01,162.01,0
2023-02-13 05:36:00-05:00,162.17,162.18,162.1,162.1,162.1,0
2023-02-13 05:40:00-05:00,162.1,162.29,162.1,162.29,162.29,0
2023-02-13 05:42:00-05:00,162.11,162.11,162.11,162.11,162.11,0
2023-02-13 05:52:00-05:00,162.29,162.29,162.29,162.29,162.29,0
2023-02-13 06:01:00-05:00,162.14,162.14,162.1,162.1,162.1,0
2023-02-13 06:15:00-05:00,162.1,162.2,162.1,162.2,162.2,0
2023-02-13 06:52:00-05:00,162.05,162.05,162.0,162.0,162.0,0
2023-02-13 07:00:00-05:00,162.07,162.09,162.07,162.07,162.07,0
2023-02-13 07:01:00-05:00,162.07,162.07,162.07,162.07,162.07,0
2023-02-13 07:03:00-05:00,162.07,162.07,162.01,162.01,162.01,0
2023-02-13 07:04:00-05:00,162.08,162.08,162.04,162.04,162.04,0
2023-02-13 07:06:00-05:00,162.07,162.07,162.04,162.04,162.04,0
2023-02-13 07:07:00-05:00,162.07,162.07,162.01,162.07,162.07,0
2023-02-13 07:09:00-05:00,162.06,162.07,162.06,162.07,162.07,0
2023-02-13 07:15:00-05:00,162.01,162.01,162.0,162.01,162.01,0
2023-02-13 07:17:00-05:00,162.0,162.05,162.0,162.05,162.05,0
2023-02-13 07:27:00-05:00,162.07,162.2,162.07,162.1,162.1,0
2023-02-13 07:31:00-05:00,162.18,162.18,162.18,162.18,162.18,0
2023-02-13 07:33:00-05:00,162.17,162.17,162.17,162.17,162.17,0
2023-02-13 07:43:00-05:00,162.11,162.12,162.1,162.1,162.1,0
2023-02-13 07:46:00-05:00,162.08,162.08,162.06,162.06,162.06,0
2023-02-13 07:49:00-05:00,162.1,162.1,162.07,162.07,162.07,0
2023-02-13 07:53:00-05:00,162.08,162.08,162.08,162.08,162.08,0
2023-02-13 08:00:00-05:00,162.12,162.3,161.98,162.1,162.1,0
2023-02-13 08:01:00-05:00,162.2985,162.6,161.51,162.37,162.37,0
2023-02-13 08:03:00-05:00,162.1,162.1,162.09,162.09,162.09,0
2023-02-13 08:05:00-05:00,162.15,162.15,162.07,162.07,162.07,0
2023-02-13 08:06:00-05:00,162.05,162.07,162.05,162.07,162.07,0
2023-02-13 08:10:00-05:00,162.04,162.15,161.9,162.15,162.15,0
2023-02-13 08:15:00-05:00,162.15,162.15,162.15,162.15,162.15,0
2023-02-13 08:16:00-05:00,162.07,162.1,162.07,162.1,162.1,0
2023-02-13 08:18:00-05:00,162.07,162.08,162.05,162.05,162.05,0
2023-02-13 08:21:00-05:00,162.05,162.05,161.76,161.83,161.83,0
2023-02-13 08:22:00-05:00,161.79,162.1485,161.79,162.1485,162.1485,0
2023-02-13 08:23:00-05:00,162.05,162.05,162.03,162.03,162.03,0
2023-02-13 08:24:00-05:00,162.1485,162.1485,162.1485,162.1485,162.1485,0
2023-02-13 08:29:00-05:00,162.03,162.03,162.0,162.03,162.03,0
2023-02-13 08:30:00-05:00,162.15,162.15,162.05,162.06,162.06,0
2023-02-13 08:31:00-05:00,162.01,162.01,161.99,161.99,161.99,0
2023-02-13 08:35:00-05:00,161.99,161.99,161.96,161.96,161.96,0
2023-02-13 08:38:00-05:00,161.99,161.99,161.89,161.89,161.89,0
2023-02-13 08:39:00-05:00,161.92,161.99,161.83,161.99,161.99,0
2023-02-13 08:40:00-05:00,161.99,161.99,161.84,161.84,161.84,0
2023-02-13 08:41:00-05:00,161.83,162.1485,161.83,162.1485,162.1485,0
2023-02-13 08:43:00-05:00,162.0,162.0,161.84,161.84,161.84,0
2023-02-13 08:45:00-05:00,162.0,162.0,161.99,161.99,161.99,0
2023-02-13 08:48:00-05:00,161.92,161.99,161.92,161.99,161.99,0
2023-02-13 08:49:00-05:00,161.91,161.91,161.91,161.91,161.91,0
2023-02-13 08:51:00-05:00,161.97,161.97,161.9,161.9,161.9,0
2023-02-13 08:52:00-05:00,161.9,162.15,161.9,162.0,162.0,0
2023-02-13 08:53:00-05:00,161.84,161.85,161.75,161.8,161.8,0
2023-02-13 08:54:00-05:00,161.8,162.0,161.6,161.7,161.7,0
2023-02-13 08:55:00-05:00,161.71,162.0,161.51,162.0,162.0,0
2023-02-13 08:57:00-05:00,161.7,161.83,161.7,161.83,161.83,0
2023-02-13 08:59:00-05:00,162.0,162.0,161.57,161.57,161.57,0
2023-02-13 09:00:00-05:00,161.85,161.85,161.58,161.58,161.58,0
2023-02-13 09:01:00-05:00,161.74,161.74,161.5,161.56,161.56,0
2023-02-13 09:02:00-05:00,161.7,161.7,161.7,161.7,161.7,0
2023-02-13 09:03:00-05:00,161.7,161.7,161.56,161.68,161.68,0
2023-02-13 09:04:00-05:00,161.66,161.67,161.59,161.59,161.59,0
2023-02-13 09:05:00-05:00,161.66,161.66,161.59,161.59,161.59,0
2023-02-13 09:06:00-05:00,161.6,161.6,161.59,161.59,161.59,0
2023-02-13 09:07:00-05:00,161.66,161.66,161.5,161.5,161.5,0
2023-02-13 09:08:00-05:00,161.91,161.91,161.74,161.74,161.74,0
2023-02-13 09:09:00-05:00,161.59,161.91,161.59,161.91,161.91,0
2023-02-13 09:10:00-05:00,161.59,161.79,161.4,161.4,161.4,0
