Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08,4.8,4.9,4.15,4.15,46,0,0
2021-02-09,4.23,4.23,4.23,4.23,5,0,0
2021-02-10,5.0,5.0,4.1,4.75,32,0,0
2021-02-11,6.43,7.75,6.43,7.6,35,0,0
2021-02-16,8.6,8.85,7.68,8.7,15,0,0
2021-02-17,7.15,7.15,5.6,6.8,6,0,0
2021-02-22,4.34,4.34,3.42,3.42,29,0,0
2021-02-23,2.33,4.7,2.32,4.7,1040,0,0
2021-02-24,5.5,5.9,4.62,4.62,38,0,0
2021-02-26,3.3,3.37,3.3,3.35,76,0,0
2021-03-01,3.4,3.7,3.05,3.7,601,0,0
2021-03-02,3.6,3.8,2.1,2.13,956,0,0
2021-03-03,1.45,1.63,0.78,0.78,69,0,0
2021-03-04,0.64,0.64,0.26,0.28,13,0,0
2021-03-05,0.28,0.28,0.14,0.2,124,0,0
2021-03-08,0.12,0.19,0.05,0.05,133,0,0
2021-03-09,0.05,0.06,0.05,0.05,121,0,0
2021-03-10,0.04,0.04,0.04,0.04,13,0,0
2021-03-11,0.01,0.01,0.01,0.01,1,0,0
