Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-12-01-00-00-00,0.0,0.32,0.31,0.32,20380800,0.0,0.0
1989-12-04-00-00-00,0.0,0.33,0.32,0.32,2457600,0.0,0.0
1989-12-05-00-00-00,0.0,0.32,0.31,0.32,5027200,0.0,0.0
1989-12-06-00-00-00,0.0,0.32,0.31,0.32,1625600,0.0,0.0
1989-12-07-00-00-00,0.0,0.32,0.3,0.31,3494400,0.0,0.0
1989-12-08-00-00-00,0.0,0.31,0.3,0.31,3968000,0.0,0.0
1989-12-11-00-00-00,0.0,0.31,0.3,0.3,1808000,0.0,0.0
1989-12-12-00-00-00,0.0,0.31,0.3,0.31,960000,0.0,0.0
1989-12-13-00-00-00,0.0,0.31,0.3,0.31,1475200,0.0,0.0
1989-12-14-00-00-00,0.0,0.31,0.3,0.3,6496000,0.0,0.0
1989-12-15-00-00-00,0.0,0.3,0.29,0.3,3795200,0.0,0.0
1989-12-18-00-00-00,0.0,0.29,0.27,0.27,4009600,0.0,0.0
1989-12-19-00-00-00,0.0,0.29,0.26,0.28,7475200,0.0,0.0
1989-12-20-00-00-00,0.0,0.29,0.28,0.28,12086400,0.0,0.0
1989-12-21-00-00-00,0.0,0.28,0.27,0.28,6336000,0.0,0.0
1989-12-22-00-00-00,0.0,0.29,0.27,0.29,4550400,0.0,0.0
1989-12-26-00-00-00,0.0,0.29,0.28,0.29,240000,0.0,0.0
1989-12-27-00-00-00,0.0,0.31,0.29,0.31,3724800,0.0,0.0
1989-12-28-00-00-00,0.0,0.31,0.3,0.3,3612800,0.0,0.0
1989-12-29-00-00-00,0.0,0.32,0.3,0.32,3164800,0.0,0.0
