Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-03-00-00-00,5.85,6.02,5.85,6.0,8764000,0.0,0.0
1999-05-04-00-00-00,6.13,6.32,6.05,6.21,9639200,0.0,0.0
1999-05-05-00-00-00,6.37,6.49,6.21,6.32,9644000,0.0,0.0
1999-05-06-00-00-00,6.42,6.43,6.08,6.09,6863200,0.0,0.0
1999-05-07-00-00-00,6.11,6.28,6.11,6.16,7960800,0.0,0.0
1999-05-10-00-00-00,6.15,6.23,6.12,6.15,8779200,0.0,0.0
1999-05-11-00-00-00,6.13,6.3,6.09,6.27,8098400,0.0,0.0
1999-05-12-00-00-00,6.26,6.37,6.17,6.32,5289600,0.0,0.0
1999-05-13-00-00-00,6.32,6.33,6.21,6.23,5699200,0.0,0.0
1999-05-14-00-00-00,6.09,6.12,5.97,5.98,5898400,0.0,0.0
1999-05-17-00-00-00,5.97,6.0,5.85,5.9,9071200,0.0,0.0
1999-05-18-00-00-00,5.89,6.0,5.76,5.95,8064800,0.0,0.0
1999-05-19-00-00-00,5.99,6.28,5.99,6.25,9416800,0.0,0.0
1999-05-20-00-00-00,6.42,6.97,6.41,6.96,15860000,0.0,0.0
1999-05-21-00-00-00,6.84,6.84,6.42,6.58,16188800,0.0,0.0
1999-05-24-00-00-00,6.58,6.6,6.23,6.26,12136000,0.0,0.0
1999-05-25-00-00-00,6.26,6.42,6.17,6.32,7906400,0.0,0.0
1999-05-26-00-00-00,6.34,6.34,6.09,6.16,6232000,0.0,0.0
1999-05-27-00-00-00,6.16,6.21,6.11,6.15,4520800,0.0,0.0
1999-05-28-00-00-00,6.21,6.31,6.07,6.09,5467200,0.0,0.0
