Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-01-00-00-00,43.53,43.59,43.01,43.4,4312600,0.0,0.0
2006-09-05-00-00-00,43.49,43.55,42.44,42.48,4540100,0.0,0.0
2006-09-06-00-00-00,42.32,42.82,41.65,42.25,4551300,0.0,0.0
2006-09-07-00-00-00,42.31,42.58,41.87,42.07,2410100,0.0,0.0
2006-09-08-00-00-00,42.4,42.84,42.18,42.65,3330700,0.0,0.0
2006-09-11-00-00-00,42.09,43.36,42.07,43.23,3799000,0.0,0.0
2006-09-12-00-00-00,43.27,44.13,43.27,44.01,5188400,0.0,0.0
2006-09-13-00-00-00,43.8,44.22,43.51,43.61,3840300,0.0,0.0
2006-09-14-00-00-00,43.61,43.74,43.15,43.41,3341600,0.0,0.0
2006-09-15-00-00-00,43.6,43.89,43.49,43.75,5922000,0.0,0.0
2006-09-18-00-00-00,43.7,44.27,43.51,43.64,5669200,0.0,0.0
2006-09-19-00-00-00,43.4,43.7,42.83,43.46,4244500,0.0,0.0
2006-09-20-00-00-00,43.35,43.56,43.12,43.18,2802900,0.0,0.0
2006-09-21-00-00-00,43.05,43.49,41.91,42.14,4932000,0.0,0.0
2006-09-22-00-00-00,42.15,42.15,40.97,41.03,7753300,0.0,0.0
2006-09-25-00-00-00,41.41,41.5,40.47,40.91,5900000,0.0,0.0
2006-09-26-00-00-00,41.44,41.44,40.68,40.74,5621500,0.0,0.0
2006-09-27-00-00-00,40.74,41.32,40.14,41.12,6510100,0.0,0.0
2006-09-28-00-00-00,41.22,41.48,41.06,41.44,3614400,0.0,0.0
2006-09-29-00-00-00,41.31,41.68,40.98,41.22,5875600,0.0,0.0
