Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-12-01-00-00-00,0.91,0.92,0.88,0.89,25963200,0.0,0.0
1989-12-04-00-00-00,0.89,0.93,0.89,0.92,22550400,0.0,0.0
1989-12-05-00-00-00,0.93,0.95,0.92,0.94,15244800,0.0,0.0
1989-12-06-00-00-00,0.94,0.96,0.94,0.95,15998400,0.0,0.0
1989-12-07-00-00-00,0.95,0.98,0.95,0.97,16622400,0.0,0.0
1989-12-08-00-00-00,0.97,0.99,0.95,0.95,25195200,0.0,0.0
1989-12-11-00-00-00,0.94,0.95,0.93,0.93,7646400,0.0,0.0
1989-12-12-00-00-00,0.92,0.95,0.89,0.94,47188800,0.0,0.0
1989-12-13-00-00-00,0.94,0.95,0.93,0.94,5419200,0.0,0.0
1989-12-14-00-00-00,0.94,0.94,0.92,0.92,9758400,0.0,0.0
1989-12-15-00-00-00,0.93,0.93,0.9,0.91,9398400,0.0,0.0
1989-12-18-00-00-00,0.86,0.87,0.81,0.84,58315200,0.0,0.0
1989-12-19-00-00-00,0.83,0.85,0.83,0.83,20539200,0.0,0.0
1989-12-20-00-00-00,0.84,0.84,0.82,0.82,8995200,0.0,0.0
1989-12-21-00-00-00,0.83,0.85,0.82,0.84,12888000,0.0,0.0
1989-12-22-00-00-00,0.84,0.87,0.83,0.86,9508800,0.0,0.0
1989-12-26-00-00-00,0.85,0.86,0.83,0.85,12144000,0.0,0.0
1989-12-27-00-00-00,0.85,0.86,0.83,0.83,8256000,0.0,0.0
1989-12-28-00-00-00,0.83,0.83,0.77,0.79,55329600,0.0,0.0
1989-12-29-00-00-00,0.79,0.81,0.79,0.8,24868800,0.0,0.0
