Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01,5.64,5.64,5.34,5.34,5,0,0
2021-03-02,4.6,4.6,4.6,4.6,0,0,0
2021-03-03,9.75,9.75,9.75,9.75,3,0,0
2021-03-09,15.22,15.22,15.22,15.22,1,0,0
2021-03-16,8.35,8.35,8.35,8.35,1,0,0
2021-03-17,9.56,9.56,8.8,8.8,6,0,0
2021-03-19,8.76,8.76,8.76,8.76,1,0,0
2021-03-23,9.12,9.12,9.12,9.12,3,0,0
2021-03-24,9.08,9.08,9.08,9.08,2,0,0
2021-03-26,11.7,11.7,11.7,11.7,0,0,0
2021-03-29,12.4,12.4,11.23,11.23,15,0,0
2021-03-30,10.78,10.78,10.78,10.78,1,0,0
2021-03-31,9.92,9.92,6.35,6.35,207,0,0
2021-04-01,3.55,4.14,3.5,3.65,4199,0,0
2021-04-05,2.4,2.6,1.83,2.0,3425,0,0
2021-04-06,1.07,1.07,0.39,0.51,8869,0,0
2021-04-07,0.68,0.7,0.13,0.22,6326,0,0
2021-04-08,0.08,0.11,0.05,0.08,2448,0,0
2021-04-09,0.08,0.14,0.01,0.01,4609,0,0
