Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-03-00-00-00,42.62,43.23,42.09,43.01,6364900,0.0,0
2020-02-04-00-00-00,43.85,44.52,43.66,44.22,5287000,0.0,0
2020-02-05-00-00-00,44.98,45.78,44.65,45.66,5403200,0.0,0
2020-02-06-00-00-00,45.66,45.7,44.69,45.28,5985200,0.0,0
2020-02-07-00-00-00,44.67,44.67,43.67,44.2,3802100,0.0,0
2020-02-10-00-00-00,43.99,44.84,43.99,44.35,2488300,0.0,0
2020-02-11-00-00-00,44.67,46.02,44.63,44.9,3705400,0.0,0
2020-02-12-00-00-00,45.73,46.36,45.09,45.44,2964200,0.0,0
2020-02-13-00-00-00,45.0,45.09,44.19,44.45,3302600,0.0,0
2020-02-14-00-00-00,44.64,45.04,44.52,44.75,3207000,0.0,0
2020-02-18-00-00-00,44.35,44.65,43.46,43.94,3594300,0.0,0
2020-02-19-00-00-00,44.01,44.44,43.63,43.77,5644900,0.0,0
2020-02-20-00-00-00,43.73,44.92,43.66,44.87,4154200,0.0,0
2020-02-21-00-00-00,44.71,44.88,44.25,44.45,3972800,0.0,0
2020-02-24-00-00-00,42.9,43.29,42.15,42.55,5075900,0.0,0
2020-02-25-00-00-00,42.79,42.83,40.11,40.45,5529300,0.0,0
2020-02-26-00-00-00,40.91,41.3,39.59,39.62,6470700,0.0,0
2020-02-27-00-00-00,38.66,38.79,36.95,37.0,10009300,0.7,0
2020-02-28-00-00-00,35.66,37.88,35.6,37.8,10280000,0.0,0
