Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-02-00-00-00,62.29999923706055,63.59000015258789,61.18999862670898,61.220001220703125,3714500,0.0,0
2021-08-03-00-00-00,61.150001525878906,62.27000045776367,60.154998779296875,62.22999954223633,4819700,0.0,0
2021-08-04-00-00-00,61.7400016784668,62.20000076293945,60.97999954223633,60.9900016784668,3340100,0.0,0
2021-08-05-00-00-00,61.290000915527344,61.79999923706055,60.900001525878906,61.0,3037100,0.0,0
2021-08-06-00-00-00,61.61000061035156,62.369998931884766,61.54999923706055,62.0,3141600,0.0,0
2021-08-09-00-00-00,61.720001220703125,62.224998474121094,61.36000061035156,61.81999969482422,3178100,0.0,0
2021-08-10-00-00-00,62.02000045776367,63.56999969482422,61.939998626708984,63.119998931884766,3560000,0.0,0
2021-08-11-00-00-00,63.41999816894531,64.30000305175781,63.220001220703125,64.23999786376953,3583600,0.0,0
2021-08-12-00-00-00,64.36000061035156,64.62000274658203,63.303001403808594,64.01000213623047,3581400,0.0,0
2021-08-13-00-00-00,63.970001220703125,64.0999984741211,63.34999847412109,63.68999862670898,2384500,0.0,0
2021-08-16-00-00-00,63.20000076293945,63.595001220703125,62.13999938964844,63.31999969482422,3163400,0.0,0
2021-08-17-00-00-00,62.68999862670898,62.875,61.13999938964844,62.310001373291016,3974300,0.0,0
2021-08-18-00-00-00,61.90999984741211,62.83000183105469,61.709999084472656,61.880001068115234,4572400,0.0,0
2021-08-19-00-00-00,61.040000915527344,61.38999938964844,60.150001525878906,60.54999923706055,3981600,0.0,0
2021-08-20-00-00-00,60.40999984741211,61.11000061035156,60.31999969482422,60.88999938964844,3203600,0.0,0
2021-08-23-00-00-00,61.5,62.41999816894531,61.459999084472656,62.060001373291016,3439900,0.0,0
