Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-01-00-00-00,69.17,70.53,68.85,70.41,4139100,0.0,0
2021-06-02-00-00-00,70.32,70.32,68.86,68.95,4797800,0.0,0
2021-06-03-00-00-00,69.35,70.7,68.44,70.61,4322500,0.0,0
2021-06-04-00-00-00,71.0,71.14,69.88,70.37,3041900,0.0,0
2021-06-07-00-00-00,70.37,70.47,68.89,69.24,2803900,0.0,0
2021-06-08-00-00-00,69.02,69.72,68.31,69.38,3469400,0.0,0
2021-06-09-00-00-00,69.25,69.51,68.47,68.84,3379200,0.0,0
2021-06-10-00-00-00,69.99,70.17,67.95,67.99,4022000,0.0,0
2021-06-11-00-00-00,68.47,69.02,67.84,68.0,2726100,0.0,0
2021-06-14-00-00-00,67.83,68.18,66.63,66.96,3712800,0.0,0
2021-06-15-00-00-00,66.91,67.43,66.44,67.22,3255000,0.0,0
2021-06-16-00-00-00,67.01,67.12,65.2,65.59,5428800,0.0,0
2021-06-17-00-00-00,65.77,65.8,62.33,63.54,5696100,0.0,0
2021-06-18-00-00-00,62.55,63.05,61.88,61.98,8745300,0.0,0
2021-06-21-00-00-00,63.14,63.95,62.79,63.11,5260000,0.0,0
2021-06-22-00-00-00,63.46,63.82,62.68,63.5,4019100,0.0,0
2021-06-23-00-00-00,64.0,64.27,63.1,63.15,3254400,0.0,0
2021-06-24-00-00-00,63.78,63.83,62.76,63.11,4253700,0.0,0
2021-06-25-00-00-00,63.25,63.87,63.11,63.29,4259700,0.0,0
2021-06-28-00-00-00,63.3,63.3,62.17,62.9,2727000,0.0,0
2021-06-29-00-00-00,63.28,63.81,62.58,62.98,2652900,0.0,0
2021-06-30-00-00-00,62.85,63.62,62.75,63.28,3356500,0.0,0
