Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-01-00-00-00,56.21,58.68,56.06,58.08,12018200,0.0,0.0
2011-12-02-00-00-00,58.67,58.9,58.04,58.34,7252600,0.0,0.0
2011-12-05-00-00-00,59.14,59.54,57.56,58.17,8133700,0.0,0.0
2011-12-06-00-00-00,58.03,58.58,57.93,57.99,4624300,0.0,0.0
2011-12-07-00-00-00,57.52,58.51,56.98,57.77,6455100,0.0,0.0
2011-12-08-00-00-00,57.65,58.2,57.14,57.42,6034800,0.0,0.0
2011-12-09-00-00-00,57.94,58.91,57.61,58.86,5545900,0.0,0.0
2011-12-12-00-00-00,58.51,58.88,57.43,58.01,5463400,0.0,0.0
2011-12-13-00-00-00,58.64,59.45,57.79,58.01,7555600,0.0,0.0
2011-12-14-00-00-00,57.56,58.54,57.05,57.23,5999900,0.0,0.0
2011-12-15-00-00-00,57.94,58.06,57.32,57.78,4076400,0.0,0.0
2011-12-16-00-00-00,58.19,59.22,57.74,58.1,8854900,0.0,0.0
2011-12-19-00-00-00,58.26,58.6,57.2,57.41,3572500,0.0,0.0
2011-12-20-00-00-00,58.28,59.47,58.28,59.27,5408600,0.0,0.0
2011-12-21-00-00-00,59.51,60.31,58.96,60.22,5471700,0.0,0.0
2011-12-22-00-00-00,60.41,61.16,60.13,60.79,5849400,0.0,0.0
2011-12-23-00-00-00,60.98,61.13,60.22,60.53,3578100,0.0,0.0
2011-12-27-00-00-00,60.29,60.95,60.04,60.77,2536700,0.0,0.0
2011-12-28-00-00-00,60.94,61.04,59.76,59.95,2568200,0.0,0.0
2011-12-29-00-00-00,60.09,60.85,59.99,60.64,2749300,0.0,0.0
2011-12-30-00-00-00,60.44,60.62,59.93,60.02,2811800,0.0,0.0
