Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-22,3.05,3.05,3.0,3.0,13,0,0
2021-03-23,2.32,2.78,2.32,2.71,21,0,0
2021-03-24,1.17,1.17,0.21,0.21,4,0,0
2021-03-25,1.28,1.28,1.28,1.28,0,0,0
2021-03-31,1.97,2.47,1.97,2.43,29,0,0
2021-04-01,3.5,3.5,2.2,2.2,143,0,0
2021-04-05,2.17,2.17,1.52,1.68,86,0,0
2021-04-06,1.79,1.83,1.69,1.76,11,0,0
2021-04-07,1.47,1.47,0.89,0.95,214,0,0
2021-04-08,1.1,1.15,0.97,0.97,127,0,0
2021-04-09,0.91,0.91,0.65,0.68,386,0,0
2021-04-12,0.7,1.05,0.49,0.49,1946,0,0
2021-04-13,0.55,0.9,0.55,0.76,1473,0,0
2021-04-14,0.74,0.74,0.27,0.27,2283,0,0
2021-04-15,0.27,0.27,0.14,0.22,3043,0,0
2021-04-16,0.13,0.14,0.09,0.12,3819,0,0
2021-04-19,0.1,0.14,0.07,0.12,1062,0,0
2021-04-20,0.13,0.13,0.07,0.09,345,0,0
2021-04-21,0.06,0.06,0.04,0.04,961,0,0
2021-04-22,0.05,0.05,0.02,0.02,72,0,0
2021-04-23,0.01,0.02,0.01,0.01,334,0,0
