Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-11,10.81,11.1,10.8,11.1,22,0,0
2021-01-12,12.05,13.2,10.97,11.8,171,0,0
2021-01-13,11.45,11.6,11.0,11.0,27,0,0
2021-01-14,11.7,11.7,11.6,11.6,16,0,0
2021-01-19,12.9,12.9,12.9,12.9,0,0,0
2021-01-20,8.6,8.6,7.6,7.95,535,0,0
2021-01-21,8.65,8.65,8.65,8.65,5,0,0
2021-01-25,6.75,7.47,6.75,7.0,18,0,0
2021-01-26,7.4,7.4,7.4,7.4,6,0,0
2021-01-27,7.7,8.5,7.7,8.5,5,0,0
2021-01-28,7.15,7.55,5.49,6.9,69,0,0
2021-01-29,7.4,8.35,6.9,7.23,26,0,0
2021-02-01,5.73,5.8,5.27,5.27,187,0,0
2021-02-02,4.83,4.83,3.73,3.89,97,0,0
2021-02-03,3.51,3.55,3.45,3.55,10,0,0
2021-02-04,3.15,3.15,2.65,2.9,614,0,0
2021-02-05,2.75,2.75,2.45,2.45,33,0,0
2021-02-08,1.96,2.2,1.96,2.03,1413,0,0
2021-02-09,1.85,2.37,1.85,2.27,717,0,0
2021-02-10,2.52,2.52,2.35,2.35,110,0,0
2021-02-11,1.74,2.04,1.74,1.75,47,0,0
2021-02-12,1.65,1.66,1.57,1.64,335,0,0
2021-02-16,1.14,1.14,0.51,0.59,1270,0,0
2021-02-17,0.85,0.85,0.53,0.53,107,0,0
2021-02-18,0.66,0.73,0.51,0.53,89,0,0
2021-02-19,0.49,0.49,0.35,0.39,315,0,0
2021-02-22,0.51,0.51,0.29,0.51,3671,0,0
2021-02-23,1.07,1.81,1.07,1.2,668,0,0
2021-02-24,1.0,1.0,0.6,0.65,1466,0,0
2021-02-25,0.35,2.0,0.35,1.5,15073,0,0
2021-02-26,0.27,1.01,0.06,0.99,107277,0,0
