Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-02,782.0,782.0,782.0,782.0,0,0,0
2020-09-14,446.7,446.7,444.0,444.0,5,0,0
2020-09-18,354.55,354.55,354.55,354.55,1,0,0
2020-09-21,315.43,315.43,315.43,315.43,2,0,0
2020-09-24,400.15,400.15,400.15,400.15,3,0,0
2020-10-30,360.0,360.0,360.0,360.0,1,0,0
2020-11-02,315.0,320.27,313.17,320.27,4,0,0
2020-11-11,358.0,360.8,358.0,360.8,4,0,0
2020-12-01,403.9,403.9,403.9,403.9,1,0,0
2020-12-11,296.72,303.0,290.92,303.0,21,0,0
2020-12-18,349.67,349.67,349.39,349.39,5,0,0
2020-12-23,355.02,355.02,355.02,355.02,1,0,0
2020-12-28,374.31,374.31,374.31,374.31,6,0,0
2021-01-04,333.0,333.0,333.0,333.0,1,0,0
2021-01-06,317.65,317.65,298.47,298.47,3,0,0
2021-01-08,295.35,295.35,295.35,295.35,1,0,0
2021-01-14,288.3,288.3,288.22,288.22,6,0,0
2021-01-15,262.85,262.85,257.95,257.95,7,0,0
2021-01-19,266.7,266.7,266.7,266.7,1,0,0
2021-01-21,424.0,425.73,424.0,425.73,8,0,0
2021-01-22,384.5,384.5,384.5,384.5,5,0,0
2021-01-25,374.72,379.77,373.25,378.45,13,0,0
2021-01-26,414.0,414.0,413.0,413.0,2,0,0
2021-01-27,377.76,377.76,377.76,377.76,10,0,0
2021-02-01,359.75,359.75,359.75,359.75,2,0,0
2021-02-02,456.5,463.2,456.5,463.2,11,0,0
2021-02-03,418.78,418.78,371.87,371.87,14,0,0
2021-02-05,399.62,399.62,391.5,391.5,30,0,0
2021-02-08,360.87,360.87,360.87,360.87,1,0,0
2021-02-09,357.65,357.65,357.65,357.65,2,0,0
2021-02-12,308.95,308.95,308.95,308.95,1,0,0
2021-02-16,318.55,318.55,318.55,318.55,2,0,0
2021-02-17,325.55,352.65,322.25,352.65,12,0,0
2021-02-19,330.7,330.7,321.45,321.45,33,0,0
2021-02-22,250.97,251.12,250.97,251.12,5,0,0
2021-02-23,207.4,249.18,207.4,249.18,5,0,0
2021-02-24,205.95,222.21,205.95,214.99,205,0,0
2021-02-25,196.37,196.37,156.5,156.5,560,0,0
2021-02-26,179.2,179.2,167.15,172.8,17,0,0
2021-03-01,174.9,188.43,174.9,188.43,8,0,0
2021-03-03,126.8,126.8,100.85,104.25,186,0,0
2021-03-04,120.0,125.0,80.38,86.95,2669,0,0
2021-03-05,81.45,89.75,52.2,85.35,10053,0,0
2021-03-08,94.71,116.05,66.4,66.4,5926,0,0
2021-03-09,93.75,135.8,93.0,124.12,784,0,0
2021-03-10,116.4,116.4,100.2,114.63,84,0,0
2021-03-11,145.21,162.1,135.8,152.37,28,0,0
2021-03-12,112.6,127.35,112.6,127.0,51,0,0
2021-03-15,109.5,109.5,84.52,103.45,1253,0,0
2021-03-16,128.6,150.58,121.0,121.0,238,0,0
2021-03-17,106.4,194.32,106.4,183.23,571,0,0
2021-03-18,104.0,105.82,58.6,58.6,171,0,0
2021-03-19,59.0,95.01,50.15,95.01,1340,0,0
