Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01-00-00-00,27.6,28.049999,26.440001000000002,26.68,26.68,3755600
2019-07-02-00-00-00,26.799999,27.16,26.41,26.91,26.91,2749000
2019-07-03-00-00-00,26.940001000000002,27.690001000000002,26.940001000000002,27.469998999999998,27.469998999999998,2329600
2019-07-05-00-00-00,27.469998999999998,27.5,26.82,27.25,27.25,1870500
2019-07-08-00-00-00,27.200001,27.85,26.659,26.77,26.77,2410700
2019-07-09-00-00-00,26.77,27.07,26.51,26.719998999999998,26.719998999999998,1793000
2019-07-10-00-00-00,26.959999,27.370001000000002,26.299999,26.58,26.58,2727400
2019-07-11-00-00-00,26.709999,26.719998999999998,25.870001000000002,26.1,26.1,2843900
2019-07-12-00-00-00,26.23,26.75,26.129998999999998,26.41,26.41,1576400
2019-07-15-00-00-00,26.58,26.889999,26.389999,26.67,26.67,1633300
2019-07-16-00-00-00,26.66,26.99,26.299999,26.51,26.51,1370400
2019-07-17-00-00-00,26.6,26.709999,25.870001000000002,25.91,25.91,1815100
2019-07-18-00-00-00,25.719998999999998,25.85,25.32,25.780001000000002,25.780001000000002,1292800
2019-07-19-00-00-00,25.85,26.18,25.51,25.559998999999998,25.559998999999998,1563700
2019-07-22-00-00-00,25.629998999999998,26.469998999999998,25.450001,26.219998999999998,26.219998999999998,2757500
2019-07-23-00-00-00,26.52,26.85,26.110001,26.780001000000002,26.780001000000002,2391700
2019-07-24-00-00-00,26.93,28.0,26.85,27.82,27.82,4305300
2019-07-25-00-00-00,27.92,27.969998999999998,27.23,27.59,27.59,2253100
2019-07-26-00-00-00,27.98,28.4,27.299999,27.639999,27.639999,2727900
2019-07-29-00-00-00,27.799999,28.32,27.18,27.860001,27.860001,3178800
2019-07-30-00-00-00,27.610001,29.0,27.32,28.620001000000002,28.620001000000002,3728900
2019-07-31-00-00-00,28.59,29.59,28.43,28.99,28.99,4222100
