Date,Open,High,Low,Close,Adj Close,Volume
2019-11-01-00-00-00,19.629998999999998,21.280001000000002,18.709999,20.860001,20.860001,77018800
2019-11-04-00-00-00,20.66,21.1,20.23,20.58,20.58,21788900
2019-11-05-00-00-00,20.5,20.780001000000002,20.295,20.469998999999998,20.469998999999998,13235900
2019-11-06-00-00-00,20.35,20.65,19.98,20.040001,20.040001,11731200
2019-11-07-00-00-00,20.1,20.200001,19.6,19.99,19.99,11199700
2019-11-08-00-00-00,19.950001,20.200001,19.860001,20.059998999999998,20.059998999999998,8667900
2019-11-11-00-00-00,20.09,20.52,19.9,20.4,20.4,9979300
2019-11-12-00-00-00,20.41,20.9,20.16,20.52,20.52,7508500
2019-11-13-00-00-00,20.379998999999998,20.4,20.040001,20.200001,20.200001,7061600
2019-11-14-00-00-00,20.16,20.16,19.58,19.6,19.6,6284100
2019-11-15-00-00-00,19.719998999999998,20.059998999999998,19.530001000000002,19.540001,19.540001,8452100
2019-11-18-00-00-00,19.5,19.66,19.32,19.5,19.5,7980900
2019-11-19-00-00-00,19.559998999999998,20.049999,19.360001,19.68,19.68,6852600
2019-11-20-00-00-00,19.65,19.83,19.32,19.4,19.4,6038600
2019-11-21-00-00-00,19.299999,19.507998999999998,19.065001000000002,19.07,19.07,5806000
2019-11-22-00-00-00,19.09,19.16,18.375999,18.65,18.65,14732000
2019-11-25-00-00-00,18.74,19.290001,18.639999,18.950001,18.950001,8865500
2019-11-26-00-00-00,19.0,19.75,18.872,19.52,19.52,17571900
2019-11-27-00-00-00,19.66,19.905001000000002,19.4,19.809998999999998,19.809998999999998,5689300
2019-11-29-00-00-00,19.66,19.735001,19.379998999999998,19.48,19.48,2966200
