Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-28 04:20:00-05:00,170.69,170.69,170.69,170.69,170.69,0
2022-01-28 04:23:00-05:00,170.68,170.68,170.68,170.68,170.68,0
2022-01-28 04:25:00-05:00,170.68,170.74,170.68,170.72,170.72,0
2022-01-28 04:29:00-05:00,170.56,170.56,170.56,170.56,170.56,0
2022-01-28 04:57:00-05:00,170.51,170.51,170.51,170.51,170.51,0
2022-01-28 04:58:00-05:00,170.45,170.45,170.45,170.45,170.45,0
2022-01-28 05:00:00-05:00,170.41,170.41,170.41,170.41,170.41,0
2022-01-28 05:04:00-05:00,170.28,170.51,170.28,170.51,170.51,0
2022-01-28 05:06:00-05:00,170.4,170.4,170.4,170.4,170.4,0
2022-01-28 05:09:00-05:00,170.24,170.24,170.18,170.18,170.18,0
2022-01-28 05:20:00-05:00,170.18,170.18,170.18,170.18,170.18,0
2022-01-28 05:27:00-05:00,170.46,170.46,170.46,170.46,170.46,0
2022-01-28 05:28:00-05:00,170.03,170.03,170.0,170.0,170.0,0
2022-01-28 05:36:00-05:00,169.42,169.42,169.42,169.42,169.42,0
2022-01-28 05:38:00-05:00,169.45,169.45,169.35,169.35,169.35,0
2022-01-28 05:40:00-05:00,169.19,169.19,169.19,169.19,169.19,0
2022-01-28 05:41:00-05:00,169.2,169.2,169.2,169.2,169.2,0
2022-01-28 05:44:00-05:00,169.25,169.27,169.25,169.27,169.27,0
2022-01-28 05:54:00-05:00,169.22,169.22,169.22,169.22,169.22,0
2022-01-28 06:17:00-05:00,169.22,169.22,168.4,168.55,168.55,0
2022-01-28 06:19:00-05:00,168.65,168.65,168.65,168.65,168.65,0
2022-01-28 06:24:00-05:00,168.1,168.1,168.09,168.09,168.09,0
2022-01-28 06:25:00-05:00,168.09,168.09,168.09,168.09,168.09,0
2022-01-28 06:34:00-05:00,168.61,168.61,168.61,168.61,168.61,0
2022-01-28 06:55:00-05:00,169.14,169.14,169.14,169.14,169.14,0
2022-01-28 07:00:00-05:00,169.33,169.5,169.0,169.5,169.5,0
2022-01-28 07:01:00-05:00,169.0,169.0,168.69,168.69,168.69,0
2022-01-28 07:04:00-05:00,168.7,168.7,168.68,168.68,168.68,0
2022-01-28 07:12:00-05:00,169.09,169.09,169.09,169.09,169.09,0
2022-01-28 07:15:00-05:00,168.69,169.0,168.6,168.6,168.6,0
