Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-11-01-00-00-00,2.19,2.22,2.19,2.2,11574400,0.0,0.0
1989-11-02-00-00-00,2.2,2.2,2.17,2.19,7552000,0.0,0.0
1989-11-03-00-00-00,2.19,2.19,2.17,2.17,6179200,0.0,0.0
1989-11-06-00-00-00,2.17,2.17,2.14,2.15,5198400,0.0,0.0
1989-11-07-00-00-00,2.15,2.19,2.15,2.19,8363200,0.0,0.0
1989-11-08-00-00-00,2.2,2.26,2.2,2.26,11942400,0.0,0.0
1989-11-09-00-00-00,2.26,2.26,2.23,2.23,7801600,0.0,0.0
1989-11-10-00-00-00,2.23,2.24,2.23,2.24,5793600,0.0,0.0
1989-11-13-00-00-00,2.24,2.24,2.23,2.23,6515200,0.0,0.0
1989-11-14-00-00-00,2.23,2.25,2.21,2.22,7070400,0.0,0.0
1989-11-15-00-00-00,2.22,2.25,2.21,2.24,11472000,0.0,0.0
1989-11-16-00-00-00,2.24,2.29,2.23,2.27,11313600,0.0,0.0
1989-11-17-00-00-00,2.27,2.29,2.27,2.29,12641600,0.0,0.0
1989-11-20-00-00-00,2.29,2.29,2.27,2.29,5315200,0.0,0.0
1989-11-21-00-00-00,2.29,2.34,2.29,2.33,8348800,0.0,0.0
1989-11-22-00-00-00,2.33,2.38,2.33,2.35,9708800,0.0,0.0
1989-11-24-00-00-00,2.35,2.37,2.35,2.37,4320000,0.0,0.0
1989-11-27-00-00-00,2.38,2.38,2.35,2.36,8707200,0.02125,0.0
1989-11-28-00-00-00,2.36,2.36,2.35,2.35,6942400,0.0,0.0
1989-11-29-00-00-00,2.35,2.36,2.31,2.31,6808000,0.0,0.0
1989-11-30-00-00-00,2.31,2.35,2.31,2.35,9264000,0.0,0.0
