Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01-00-00-00,48.19,48.27,47.51,47.64,23683700,0.0,0.0
2019-03-04-00-00-00,47.87,48.12,46.92,47.41,18725900,0.0,0.0
2019-03-05-00-00-00,47.37,47.74,47.23,47.54,14994200,0.0,0.0
2019-03-06-00-00-00,47.61,47.99,47.19,47.88,19686900,0.0,0.0
2019-03-07-00-00-00,47.77,48.16,47.46,47.53,22209200,0.0,0.0
2019-03-08-00-00-00,47.0,47.38,46.81,47.33,18182200,0.0,0.0
2019-03-11-00-00-00,47.39,48.27,47.36,48.12,17859300,0.0,0.0
2019-03-12-00-00-00,48.2,48.45,47.89,48.33,19485300,0.0,0.0
2019-03-13-00-00-00,48.57,48.99,48.32,48.74,20568000,0.0,0.0
2019-03-14-00-00-00,48.77,49.08,48.66,48.88,19215900,0.0,0.0
2019-03-15-00-00-00,49.06,49.69,49.05,49.3,43670700,0.0,0.0
2019-03-18-00-00-00,49.37,49.99,49.2,49.59,19073800,0.0,0.0
2019-03-19-00-00-00,49.85,50.04,49.25,49.4,20596400,0.0,0.0
2019-03-20-00-00-00,49.26,49.92,48.99,49.36,21140800,0.0,0.0
2019-03-21-00-00-00,49.19,50.26,49.15,49.99,20082700,0.0,0.0
2019-03-22-00-00-00,49.96,50.17,48.84,48.88,23938500,0.0,0.0
2019-03-25-00-00-00,48.84,49.05,48.42,48.87,18774900,0.0,0.0
2019-03-26-00-00-00,49.29,49.57,49.12,49.33,17742700,0.0,0.0
2019-03-27-00-00-00,49.39,49.73,48.88,49.25,20447500,0.0,0.0
2019-03-28-00-00-00,49.29,49.76,49.13,49.45,13095000,0.0,0.0
2019-03-29-00-00-00,49.76,50.04,49.45,50.03,19582300,0.0,0.0
