Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-09-01-00-00-00,0.48,0.5,0.48,0.49,52862400,0.0,0.0
1992-09-02-00-00-00,0.5,0.51,0.49,0.51,144914400,0.0,0.0
1992-09-03-00-00-00,0.51,0.52,0.51,0.51,104061600,0.0,0.0
1992-09-04-00-00-00,0.51,0.52,0.51,0.51,45756000,0.0,0.0
1992-09-08-00-00-00,0.51,0.52,0.51,0.52,54597600,0.0,0.0
1992-09-09-00-00-00,0.51,0.54,0.51,0.53,75060000,0.0,0.0
1992-09-10-00-00-00,0.53,0.55,0.53,0.55,89899200,0.0,0.0
1992-09-11-00-00-00,0.55,0.56,0.55,0.55,44359200,0.0,0.0
1992-09-14-00-00-00,0.56,0.57,0.55,0.56,79696800,0.0,0.0
1992-09-15-00-00-00,0.56,0.56,0.54,0.55,62712000,0.0,0.0
1992-09-16-00-00-00,0.54,0.56,0.54,0.54,81741600,0.0,0.0
1992-09-17-00-00-00,0.54,0.56,0.54,0.55,52452000,0.0,0.0
1992-09-18-00-00-00,0.55,0.56,0.54,0.56,36964800,0.0,0.0
1992-09-21-00-00-00,0.56,0.57,0.55,0.57,52272000,0.0,0.0
1992-09-22-00-00-00,0.57,0.58,0.56,0.56,62884800,0.0,0.0
1992-09-23-00-00-00,0.56,0.56,0.55,0.56,46555200,0.0,0.0
1992-09-24-00-00-00,0.56,0.57,0.56,0.57,64281600,0.0,0.0
1992-09-25-00-00-00,0.57,0.58,0.54,0.55,82749600,0.0,0.0
1992-09-28-00-00-00,0.55,0.55,0.52,0.53,120650400,0.0,0.0
1992-09-29-00-00-00,0.53,0.55,0.52,0.54,71798400,0.0,0.0
1992-09-30-00-00-00,0.55,0.55,0.54,0.54,20181600,0.0,0.0
