Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-01-00-00-00,20.05,20.16,19.94,20.13,23330000,0.0,0.0
2013-08-02-00-00-00,20.06,20.36,20.0,20.36,26496700,0.0,0.0
2013-08-05-00-00-00,20.3,20.54,20.3,20.45,28701800,0.0,0.0
2013-08-06-00-00-00,20.53,20.53,20.26,20.37,26093500,0.0,0.0
2013-08-07-00-00-00,20.45,20.59,20.3,20.3,33489600,0.0,0.0
2013-08-08-00-00-00,20.42,20.46,20.35,20.41,20512100,0.0,0.0
2013-08-09-00-00-00,20.44,20.48,20.1,20.25,27309000,0.0,0.0
2013-08-12-00-00-00,20.1,20.56,20.1,20.48,32103600,0.0,0.0
2013-08-13-00-00-00,20.56,20.58,20.27,20.46,36466000,0.0,0.0
2013-08-14-00-00-00,20.56,20.56,20.19,20.51,77049400,0.0,0.0
2013-08-15-00-00-00,18.96,19.3,18.87,19.03,130110100,0.0,0.0
2013-08-16-00-00-00,19.07,19.17,18.85,18.87,42426200,0.0,0.0
2013-08-19-00-00-00,18.91,19.17,18.85,18.87,39630400,0.0,0.0
2013-08-20-00-00-00,18.87,19.09,18.83,18.91,43650200,0.0,0.0
2013-08-21-00-00-00,18.94,19.03,18.7,18.71,33392900,0.0,0.0
2013-08-22-00-00-00,18.71,18.83,18.63,18.66,24327000,0.0,0.0
2013-08-23-00-00-00,18.71,18.78,18.53,18.55,41268600,0.0,0.0
2013-08-26-00-00-00,18.53,18.7,18.47,18.52,35708500,0.0,0.0
2013-08-27-00-00-00,18.44,18.49,18.22,18.25,39768700,0.0,0.0
2013-08-28-00-00-00,18.31,18.33,18.17,18.23,28035900,0.0,0.0
2013-08-29-00-00-00,18.24,18.46,18.23,18.23,26605500,0.0,0.0
2013-08-30-00-00-00,18.24,18.31,18.05,18.12,35248400,0.0,0.0
