Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02-00-00-00,150.990005,155.75,150.880005,154.880005,152.744461,58576700
2019-01-03-00-00-00,152.600006,153.259995,149.490005,149.820007,147.754257,74820200
2019-01-04-00-00-00,152.33999599999999,157.0,151.740005,156.229996,154.075851,74709300
2019-01-07-00-00-00,156.619995,158.860001,156.110001,158.08999599999999,155.910202,52059300
2019-01-08-00-00-00,159.53999299999998,160.110001,157.199997,159.520004,157.320496,49388700
2019-01-09-00-00-00,160.139999,161.520004,159.470001,160.820007,158.602585,46491700
2019-01-10-00-00-00,159.600006,161.369995,158.699997,161.279999,159.05621299999999,38943400
2019-01-11-00-00-00,160.330002,160.860001,159.78999299999998,160.690002,158.474335,30176600
2019-01-14-00-00-00,159.330002,159.96000700000002,158.58999599999999,159.270004,157.07394399999998,30710200
2019-01-15-00-00-00,160.0,162.600006,159.91000400000001,162.380005,160.141052,40874200
2019-01-16-00-00-00,162.649994,163.779999,162.28999299999998,162.350006,160.11146499999998,33812200
2019-01-17-00-00-00,161.830002,164.360001,161.570007,163.630005,161.37381000000002,39329000
2019-01-18-00-00-00,164.779999,166.020004,163.820007,165.25,162.971466,57183200
2019-01-22-00-00-00,164.059998,164.139999,160.759995,161.940002,159.707123,56711700
2019-01-23-00-00-00,162.770004,163.509995,160.320007,162.149994,159.9142,38106100
2019-01-24-00-00-00,162.679993,163.440002,162.059998,163.199997,160.949738,32417800
2019-01-25-00-00-00,164.509995,165.649994,163.949997,165.149994,162.872849,36515900
2019-01-28-00-00-00,163.020004,163.119995,161.75,163.110001,160.860977,33491200
2019-01-29-00-00-00,163.199997,163.240005,160.990005,161.570007,159.342209,30784200
2019-01-30-00-00-00,163.399994,166.279999,162.889999,165.679993,163.395538,41346500
2019-01-31-00-00-00,166.699997,168.990005,166.470001,168.16000400000001,165.84136999999998,37258400
