Date,Open,High,Low,Close,Adj Close,Volume
2013-11-01-00-00-00,83.07,83.16999799999999,82.400002,82.809998,77.142059,30867800
2013-11-04-00-00-00,83.059998,83.07,82.639999,82.93,77.253845,16834000
2013-11-05-00-00-00,82.610001,83.220001,82.370003,83.019997,77.337685,27975600
2013-11-06-00-00-00,83.370003,83.400002,82.730003,83.0,77.319038,25576800
2013-11-07-00-00-00,83.010002,83.129997,81.370003,81.440002,75.865845,52173200
2013-11-08-00-00-00,81.739998,82.559998,81.510002,82.540001,76.890541,31470500
2013-11-11-00-00-00,82.41999799999999,82.639999,82.139999,82.410004,76.76945500000001,24822900
2013-11-12-00-00-00,82.160004,82.660004,82.120003,82.540001,76.890541,20108500
2013-11-13-00-00-00,82.0,83.550003,82.0,83.540001,77.822098,31345900
2013-11-14-00-00-00,83.32,83.860001,83.139999,83.800003,78.064285,31101200
2013-11-15-00-00-00,83.82,83.959999,83.610001,83.959999,78.213364,20511300
2013-11-18-00-00-00,83.940002,84.110001,82.980003,83.139999,77.449471,31679600
2013-11-19-00-00-00,83.089996,83.489998,82.760002,82.900002,77.225899,25545300
2013-11-20-00-00-00,83.120003,83.43,82.459999,82.699997,77.039574,32177400
2013-11-21-00-00-00,83.050003,83.610001,82.980003,83.540001,77.822098,28125000
2013-11-22-00-00-00,83.68,84.019997,83.620003,83.989998,78.241295,25361300
2013-11-25-00-00-00,84.290001,84.379997,83.980003,84.190002,78.427605,21695100
2013-11-26-00-00-00,84.209999,84.839996,84.029999,84.629997,78.83749399999999,26621000
2013-11-27-00-00-00,84.800003,85.239998,84.730003,85.220001,79.387108,21638100
2013-11-29-00-00-00,85.559998,85.839996,85.470001,85.730003,79.86219799999999,16708900
