Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04-00-00-00,315.109985,315.290009,305.179993,309.309998,309.309998,45305900
2021-01-05-00-00-00,308.290009,312.140015,308.290009,311.859985,311.859985,29323400
2021-01-06-00-00-00,307.0,311.880005,305.980011,307.540009,307.540009,52809600
2021-01-07-00-00-00,310.27999900000003,315.839996,310.25,314.980011,314.980011,30394800
2021-01-08-00-00-00,317.339996,319.390015,315.079987,319.02999900000003,319.02999900000003,33927000
2021-01-11-00-00-00,315.980011,317.190002,313.75,314.420013,314.420013,32869100
2021-01-12-00-00-00,314.459991,315.579987,311.200012,313.920013,313.920013,29266800
2021-01-13-00-00-00,314.190002,316.859985,313.570007,316.040009,316.040009,22898400
2021-01-14-00-00-00,316.5,317.52999900000003,313.859985,314.350006,314.350006,23500100
2021-01-15-00-00-00,314.130005,315.119995,310.579987,311.859985,311.859985,34797700
2021-01-19-00-00-00,314.25,316.929993,313.119995,316.410004,316.410004,24537000
2021-01-20-00-00-00,320.140015,324.73999,316.51001,323.769989,323.769989,30728100
2021-01-21-00-00-00,325.149994,327.130005,323.730011,326.359985,326.359985,25316900
2021-01-22-00-00-00,325.290009,326.459991,324.709991,325.420013,325.420013,21560100
2021-01-25-00-00-00,328.910004,330.320007,321.410004,328.109985,328.109985,39080600
2021-01-26-00-00-00,328.850006,329.76001,327.22000099999997,328.589996,328.589996,25498100
2021-01-27-00-00-00,326.26001,326.269989,317.359985,319.429993,319.429993,55264000
2021-01-28-00-00-00,320.670013,326.420013,320.02999900000003,321.320007,321.320007,42836300
2021-01-29-00-00-00,319.579987,320.72000099999997,312.76001,314.559998,314.559998,55164200
