Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-15,1.78,1.78,1.73,1.75,103,0,0
2021-03-18,2.17,2.17,2.17,2.17,0,0,0
2021-03-19,1.6,1.6,1.6,1.6,1,0,0
2021-03-22,1.1,1.1,1.1,1.1,11,0,0
2021-03-23,1.32,1.35,1.11,1.11,359,0,0
2021-03-24,1.5,3.06,1.5,3.06,766,0,0
2021-03-25,3.0,3.2,2.77,2.77,0,0,0
2021-03-26,3.6,4.65,3.25,3.79,400,0,0
2021-03-29,3.6,3.9,3.55,3.9,111,0,0
2021-03-30,3.1,3.25,2.25,2.3,307,0,0
2021-03-31,2.46,2.46,2.0,2.0,3,0,0
2021-04-01,1.14,1.57,1.07,1.36,511,0,0
2021-04-05,1.1,1.52,1.1,1.42,518,0,0
2021-04-06,1.2,1.2,0.98,0.98,196,0,0
2021-04-07,1.17,1.86,1.17,1.86,4106,0,0
2021-04-08,1.33,1.33,0.97,1.0,2832,0,0
2021-04-09,1.09,1.55,1.09,1.22,368,0,0
2021-04-12,1.36,1.61,1.36,1.46,346,0,0
2021-04-13,1.26,1.26,0.94,0.98,512,0,0
2021-04-14,1.0,1.53,1.0,1.46,239,0,0
2021-04-15,1.51,2.6,1.51,2.1,5982,0,0
2021-04-16,2.64,2.72,1.75,1.87,6825,0,0
2021-04-19,1.65,2.27,1.39,1.59,25995,0,0
2021-04-20,1.35,1.84,1.26,1.36,25262,0,0
2021-04-21,1.44,1.65,0.7,0.72,20066,0,0
2021-04-22,0.67,0.8,0.45,0.56,15930,0,0
2021-04-23,0.49,0.49,0.24,0.24,13736,0,0
2021-04-26,0.16,0.27,0.08,0.11,19013,0,0
2021-04-27,0.1,0.17,0.1,0.13,15742,0,0
2021-04-28,0.15,0.15,0.08,0.1,3660,0,0
2021-04-29,0.08,0.34,0.08,0.3,169705,0,0
2021-04-30,0.09,0.1,0.01,0.01,19743,0,0
