Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-17,0.37,0.37,0.31,0.32,20,0,0
2021-05-19,0.36,0.4,0.35,0.35,24,0,0
2021-05-20,0.25,0.25,0.23,0.24,6,0,0
2021-05-21,0.23,0.24,0.23,0.23,12,0,0
2021-05-25,0.16,0.16,0.16,0.16,0,0,0
2021-05-28,0.14,0.14,0.14,0.14,5,0,0
2021-06-01,0.14,0.14,0.12,0.13,303,0,0
2021-06-02,0.11,0.12,0.11,0.11,59,0,0
2021-06-03,0.13,0.13,0.12,0.12,5,0,0
2021-06-04,0.13,0.13,0.13,0.13,50,0,0
2021-06-07,0.09,0.09,0.09,0.09,79,0,0
2021-06-08,0.05,0.05,0.05,0.05,0,0,0
2021-06-10,0.06,0.06,0.04,0.05,20,0,0
2021-06-14,0.02,0.02,0.02,0.02,12,0,0
2021-06-15,0.03,0.04,0.02,0.04,38,0,0
2021-06-16,0.03,0.04,0.03,0.04,270,0,0
2021-06-17,0.03,0.03,0.02,0.02,16,0,0
2021-06-21,0.01,0.01,0.01,0.01,1012,0,0
2021-06-24,0.01,0.01,0.01,0.01,21,0,0
