Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-05-01-00-00-00,0.2,0.2,0.2,0.2,7008000,0.0,0.0
1980-05-02-00-00-00,0.2,0.2,0.2,0.2,5510400,0.0,0.0
1980-05-05-00-00-00,0.2,0.2,0.2,0.2,3513600,0.0,0.0
1980-05-06-00-00-00,0.2,0.2,0.2,0.2,6988800,0.0,0.0
1980-05-07-00-00-00,0.2,0.2,0.2,0.2,6393600,0.0,0.0
1980-05-08-00-00-00,0.2,0.2,0.2,0.2,7468800,0.0,0.0
1980-05-09-00-00-00,0.2,0.2,0.2,0.2,16684800,0.0,0.0
1980-05-12-00-00-00,0.2,0.2,0.2,0.2,8582400,0.0,0.0
1980-05-13-00-00-00,0.2,0.21,0.2,0.2,7372800,0.0,0.0
1980-05-14-00-00-00,0.21,0.21,0.21,0.21,4742400,0.0,0.0
1980-05-15-00-00-00,0.21,0.21,0.21,0.21,8102400,0.0,0.0
1980-05-16-00-00-00,0.21,0.21,0.21,0.21,4838400,0.0,0.0
1980-05-19-00-00-00,0.21,0.21,0.21,0.21,8640000,0.0,0.0
1980-05-20-00-00-00,0.21,0.21,0.21,0.21,21811200,0.0,0.0
1980-05-21-00-00-00,0.21,0.21,0.2,0.2,10540800,0.0,0.0
1980-05-22-00-00-00,0.2,0.2,0.2,0.2,5318400,0.0,0.0
1980-05-23-00-00-00,0.21,0.21,0.21,0.21,29779200,0.0,0.0
1980-05-27-00-00-00,0.21,0.21,0.21,0.21,8332800,0.0,0.0
1980-05-28-00-00-00,0.21,0.22,0.21,0.21,6700800,0.0,0.0
1980-05-29-00-00-00,0.21,0.22,0.21,0.21,7660800,0.0,0.0
1980-05-30-00-00-00,0.22,0.22,0.22,0.22,5721600,0.0,0.0
