Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-08-02-00-00-00,0.10396213829517365,0.10690837615952216,0.10396213829517365,0.10396213829517365,5400000,0.0,0.0
1976-08-03-00-00-00,0.10690836608409882,0.10925331641702084,0.10690836608409882,0.10690836608409882,10440000,0.0,0.0
1976-08-04-00-00-00,0.10690836608409882,0.10925331641702084,0.10690836608409882,0.10690836608409882,3240000,0.0,0.0
1976-08-05-00-00-00,0.10516472905874252,0.10750968017259487,0.10516472905874252,0.10516472905874252,3240000,0.0,0.0
1976-08-06-00-00-00,0.10690836608409882,0.10925331641702084,0.10690836608409882,0.10690836608409882,2556000,0.0,0.0
1976-08-09-00-00-00,0.10516472905874252,0.10750968017259487,0.10516472905874252,0.10516472905874252,1620000,0.0,0.0
1976-08-10-00-00-00,0.1086520180106163,0.11099696810283972,0.1086520180106163,0.1086520180106163,3384000,0.0,0.0
1976-08-11-00-00-00,0.10396213829517365,0.10690837615952216,0.10396213829517365,0.10396213829517365,6228000,0.0,0.0
1976-08-12-00-00-00,0.10336089134216309,0.10570584281167146,0.10336089134216309,0.10336089134216309,5220000,0.0,0.0
1976-08-13-00-00-00,0.10516472905874252,0.10750968017259487,0.10516472905874252,0.10516472905874252,2664000,0.0,0.0
1976-08-16-00-00-00,0.10516472905874252,0.10750968017259487,0.10516472905874252,0.10516472905874252,936000,0.0,0.0
1976-08-17-00-00-00,0.10570576041936874,0.10865199713763807,0.10570576041936874,0.10570576041936874,3996000,0.0,0.0
1976-08-18-00-00-00,0.10570576041936874,0.10865199713763807,0.10570576041936874,0.10570576041936874,2196000,0.0,0.0
1976-08-19-00-00-00,0.10336089134216309,0.10570584281167146,0.10336089134216309,0.10336089134216309,2736000,0.0,0.0
1976-08-20-00-00-00,0.10336089134216309,0.10570584281167146,0.10336089134216309,0.10336089134216309,4428000,0.0,0.0
1976-08-23-00-00-00,0.10101594030857086,0.10336089178819845,0.10101594030857086,0.10101594030857086,9000000,0.0,0.0
1976-08-24-00-00-00,0.09752859175205231,0.10041464068979511,0.09752859175205231,0.09752859175205231,10800000,0.0,0.0
1976-08-25-00-00-00,0.10275954008102417,0.10516467980171613,0.10275954008102417,0.10275954008102417,7164000,0.0,0.0
1976-08-26-00-00-00,0.10101594030857086,0.10336089178819845,0.10101594030857086,0.10101594030857086,7308000,0.0,0.0
1976-08-27-00-00-00,0.10161718726158142,0.10396213780443077,0.10161718726158142,0.10161718726158142,5292000,0.0,0.0
1976-08-30-00-00-00,0.09806909412145615,0.10101593387197091,0.09806909412145615,0.09806909412145615,7056000,0.0,0.0
1976-08-31-00-00-00,0.10101594030857086,0.10336089178819845,0.10101594030857086,0.10101594030857086,7848000,0.0,0.0
