Date,Open,High,Low,Close,Adj Close,Volume
1993-11-01-00-00-00,18.75,19.0,18.6875,18.875,10.979213,952800
1993-11-02-00-00-00,18.875,19.0,18.6875,18.8125,10.942858,1947000
1993-11-03-00-00-00,18.8125,18.9375,18.75,18.875,10.979213,1397200
1993-11-04-00-00-00,18.875,18.9375,18.625,18.6875,10.87015,1445800
1993-11-05-00-00-00,18.6875,18.6875,18.4375,18.625,10.906747,1166400
1993-11-08-00-00-00,18.625,18.625,18.3125,18.375,10.760345,966400
1993-11-09-00-00-00,18.375,18.5,17.6875,17.9375,10.50415,2771600
1993-11-10-00-00-00,17.9375,17.9375,17.6875,17.75,10.394349,2724600
1993-11-11-00-00-00,17.75,17.9375,17.75,17.8125,10.430946,2586400
1993-11-12-00-00-00,17.8125,18.375,17.8125,18.1875,10.650547999999999,2740000
1993-11-15-00-00-00,18.375,18.625,18.375,18.5,10.833549,2100400
1993-11-16-00-00-00,18.5,18.875,18.5,18.8125,11.016542999999999,1748800
1993-11-17-00-00-00,18.875,20.5,18.875,20.375,11.931544,5954200
1993-11-18-00-00-00,19.875,19.875,19.4375,19.5625,11.455741999999999,5380800
1993-11-19-00-00-00,19.5625,19.5625,19.1875,19.25,11.272747,2555000
1993-11-22-00-00-00,19.25,19.625,19.125,19.375,11.345945,2545800
1993-11-23-00-00-00,19.375,19.5625,19.3125,19.5,11.419143,1670400
1993-11-24-00-00-00,19.5,19.5,19.25,19.25,11.272747,773600
1993-11-26-00-00-00,19.25,19.4375,19.25,19.375,11.345945,539200
1993-11-29-00-00-00,19.375,19.6875,19.3125,19.5625,11.455741999999999,1741200
1993-11-30-00-00-00,19.5625,19.5625,19.25,19.3125,11.30935,1268200
