Date,Open,High,Low,Close,Adj Close,Volume
1994-10-03-00-00-00,21.625,21.875,21.5625,21.8125,12.99349,1598000
1994-10-04-00-00-00,21.8125,21.875,21.625,21.75,12.956261,1463400
1994-10-05-00-00-00,21.75,21.9375,21.4375,21.9375,13.067950999999999,2158200
1994-10-06-00-00-00,21.9375,22.25,21.9375,22.0,13.105179,1993000
1994-10-07-00-00-00,22.0,22.0625,21.875,22.0,13.105179,749600
1994-10-10-00-00-00,22.0,22.0625,21.8125,21.875,13.030726,471800
1994-10-11-00-00-00,21.875,22.25,21.875,22.1875,13.216872,1600000
1994-10-12-00-00-00,22.1875,22.1875,22.0625,22.0625,13.142414000000002,802800
1994-10-13-00-00-00,22.0625,22.25,22.0,22.0,13.105179,1287400
1994-10-14-00-00-00,22.0,22.3125,21.875,22.25,13.254107000000001,1152000
1994-10-17-00-00-00,22.25,22.3125,22.0,22.0625,13.142414000000002,915000
1994-10-18-00-00-00,22.0625,22.125,21.625,21.6875,12.919039999999999,1584600
1994-10-19-00-00-00,21.6875,22.0625,21.5625,22.0,13.105179,1424000
1994-10-20-00-00-00,22.0,22.25,21.9375,22.0625,13.142414000000002,1495000
1994-10-21-00-00-00,22.0625,22.125,21.6875,21.8125,12.99349,1599200
1994-10-24-00-00-00,21.8125,22.0,21.75,21.8125,12.99349,883000
1994-10-25-00-00-00,21.6875,21.6875,21.3125,21.5625,12.844569,1969600
1994-10-26-00-00-00,21.625,22.0625,21.625,21.625,12.881803999999999,1411200
1994-10-27-00-00-00,21.6875,21.875,21.6875,21.75,12.956261,1266000
1994-10-28-00-00-00,21.75,22.0625,21.75,21.875,13.030726,1649600
1994-10-31-00-00-00,21.875,22.0625,21.875,21.9375,13.067950999999999,1206000
