Date,Open,High,Low,Close,Adj Close,Volume
1973-07-02-00-00-00,0.563786,0.567901,0.559671,0.559671,0.17418599999999998,136200
1973-07-03-00-00-00,0.559671,0.563786,0.555556,0.563786,0.175467,838200
1973-07-05-00-00-00,0.563786,0.588477,0.563786,0.588477,0.183151,628200
1973-07-06-00-00-00,0.588477,0.592593,0.576132,0.5802470000000001,0.18059,1895400
1973-07-09-00-00-00,0.5802470000000001,0.5802470000000001,0.563786,0.5802470000000001,0.18059,658800
1973-07-10-00-00-00,0.5843619999999999,0.600823,0.5843619999999999,0.592593,0.18443199999999998,500600
1973-07-11-00-00-00,0.592593,0.604938,0.592593,0.604938,0.188275,3504800
1973-07-12-00-00-00,0.604938,0.609053,0.600823,0.604938,0.188275,388800
1973-07-13-00-00-00,0.604938,0.604938,0.592593,0.592593,0.18443199999999998,209000
1973-07-16-00-00-00,0.592593,0.617284,0.592593,0.617284,0.192117,394400
1973-07-17-00-00-00,0.617284,0.617284,0.600823,0.604938,0.188275,525000
1973-07-18-00-00-00,0.604938,0.617284,0.604938,0.617284,0.192117,421400
1973-07-19-00-00-00,0.617284,0.6502060000000001,0.617284,0.6502060000000001,0.20236300000000002,810200
1973-07-20-00-00-00,0.6502060000000001,0.654321,0.633745,0.633745,0.19724,1069200
1973-07-23-00-00-00,0.633745,0.646091,0.6213989999999999,0.62963,0.195959,537200
1973-07-24-00-00-00,0.62963,0.633745,0.617284,0.633745,0.19724,233400
1973-07-25-00-00-00,0.63786,0.646091,0.63786,0.646091,0.20108199999999998,631800
1973-07-26-00-00-00,0.646091,0.646091,0.62963,0.633745,0.19724,595200
1973-07-27-00-00-00,0.633745,0.63786,0.6213989999999999,0.633745,0.19724,294200
1973-07-30-00-00-00,0.633745,0.646091,0.6213989999999999,0.646091,0.20108199999999998,397200
1973-07-31-00-00-00,0.646091,0.6502060000000001,0.63786,0.63786,0.198521,518600
