Date,Open,High,Low,Close,Adj Close,Volume
1988-06-01-00-00-00,12.222222,12.305555,12.055555,12.25,6.2764809999999995,4995000
1988-06-02-00-00-00,12.25,12.333333,12.055555,12.222222,6.262251,3484800
1988-06-03-00-00-00,12.222222,12.305555,12.111111,12.25,6.2764809999999995,1848800
1988-06-06-00-00-00,12.25,12.388889,12.138889,12.333333,6.3191809999999995,2759600
1988-06-07-00-00-00,12.277778,12.277778,11.972222,12.055555,6.176855000000001,3004400
1988-06-08-00-00-00,12.111111,12.25,12.111111,12.194445,6.248019,3499200
1988-06-09-00-00-00,12.194445,12.361111,12.166667,12.305555,6.304946,3816200
1988-06-10-00-00-00,12.305555,12.5,12.277778,12.416667,6.361877,3141200
1988-06-13-00-00-00,12.416667,12.444445,12.25,12.388889,6.347644,1956600
1988-06-14-00-00-00,12.388889,12.611111,12.388889,12.527778,6.418807,4556000
1988-06-15-00-00-00,12.527778,12.611111,12.444445,12.611111,6.461501,2367800
1988-06-16-00-00-00,12.5,12.5,12.055555,12.055555,6.176855000000001,3474200
1988-06-17-00-00-00,12.055555,12.222222,12.027778,12.194445,6.248019,4744800
1988-06-20-00-00-00,12.138889,12.138889,12.0,12.138889,6.219551999999999,862400
1988-06-21-00-00-00,12.222222,12.472222,12.222222,12.472222,6.39034,2519000
1988-06-22-00-00-00,12.722222,12.888889,12.722222,12.861111,6.589592,6689600
1988-06-23-00-00-00,12.861111,12.861111,12.722222,12.833333,6.5753580000000005,2583000
1988-06-24-00-00-00,12.833333,12.916667,12.805555,12.833333,6.5753580000000005,2511800
1988-06-27-00-00-00,12.833333,13.055555,12.833333,12.833333,6.5753580000000005,4699200
1988-06-28-00-00-00,12.833333,12.888889,12.611111,12.833333,6.5753580000000005,3397400
1988-06-29-00-00-00,12.833333,12.944445,12.833333,12.916667,6.618061,3377000
1988-06-30-00-00-00,12.916667,13.055555,12.916667,13.055555,6.689222,4608200
