Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-01-00-00-00,62.5,62.95,62.28,62.9,5083200,0.0,0.0
2008-05-02-00-00-00,63.57,63.71,62.59,63.11,3784500,0.0,0.0
2008-05-05-00-00-00,62.84,63.39,62.6,63.28,3886400,0.0,0.0
2008-05-06-00-00-00,63.04,63.49,62.7,63.45,5079200,0.0,0.0
2008-05-07-00-00-00,63.66,63.71,62.46,62.56,5060300,0.4,0.0
2008-05-08-00-00-00,62.68,63.04,62.15,62.72,3671600,0.0,0.0
2008-05-09-00-00-00,62.47,62.71,61.97,62.2,3328200,0.0,0.0
2008-05-12-00-00-00,62.45,62.89,61.62,62.74,5367400,0.0,0.0
2008-05-13-00-00-00,62.89,63.11,62.23,62.95,4292400,0.0,0.0
2008-05-14-00-00-00,63.11,64.13,62.95,63.4,4909900,0.0,0.0
2008-05-15-00-00-00,63.42,63.74,62.89,63.3,6006300,0.0,0.0
2008-05-16-00-00-00,63.51,63.51,62.7,63.02,7129900,0.0,0.0
2008-05-19-00-00-00,63.31,65.33,62.89,64.42,7176300,0.0,0.0
2008-05-20-00-00-00,64.41,64.41,62.6,63.0,5698000,0.0,0.0
2008-05-21-00-00-00,63.2,63.34,59.77,60.07,10847200,0.0,0.0
2008-05-22-00-00-00,59.97,60.47,59.6,60.24,6333300,0.0,0.0
2008-05-23-00-00-00,60.09,60.74,59.82,60.29,4476600,0.0,0.0
2008-05-27-00-00-00,60.38,61.64,60.38,61.32,4528900,0.0,0.0
2008-05-28-00-00-00,61.6,61.6,59.99,60.77,4135400,0.0,0.0
2008-05-29-00-00-00,60.54,61.41,59.97,60.75,3465200,0.0,0.0
2008-05-30-00-00-00,60.97,61.37,59.94,61.24,4660200,0.0,0.0
