Date,Open,High,Low,Close,Adj Close,Volume
1986-05-01-00-00-00,12.5,12.555555,12.222222,12.361111,5.949637,2949600
1986-05-02-00-00-00,12.361111,12.444445,12.222222,12.305555,5.922901,2020800
1986-05-05-00-00-00,12.305555,12.722222,12.305555,12.694445,6.1100769999999995,4013000
1986-05-06-00-00-00,12.694445,12.888889,12.666667,12.75,6.1692160000000005,2310600
1986-05-07-00-00-00,12.75,12.777778,12.5,12.5,6.048254,1478000
1986-05-08-00-00-00,12.5,12.694445,12.472222,12.638889,6.115457,1229400
1986-05-09-00-00-00,12.638889,12.777778,12.555555,12.777778,6.182658999999999,1038000
1986-05-12-00-00-00,12.75,12.75,12.611111,12.722222,6.155779,1157600
1986-05-13-00-00-00,12.666667,12.666667,12.388889,12.5,6.048254,1614000
1986-05-14-00-00-00,12.5,12.527778,12.388889,12.388889,5.994489,1682000
1986-05-15-00-00-00,12.388889,12.388889,12.222222,12.25,5.927289,1098200
1986-05-16-00-00-00,12.25,12.25,12.055555,12.055555,5.833202,1933200
1986-05-19-00-00-00,12.055555,12.166667,11.888889,12.083333,5.846643,2314800
1986-05-20-00-00-00,12.083333,12.305555,12.027778,12.305555,5.954167,1783800
1986-05-21-00-00-00,12.305555,12.388889,12.305555,12.361111,5.981048,1690200
1986-05-22-00-00-00,12.416667,12.722222,12.416667,12.722222,6.155779,1790000
1986-05-23-00-00-00,12.75,13.0,12.75,12.833333,6.209537,1819200
1986-05-27-00-00-00,12.833333,13.027778,12.75,13.0,6.29018,1616400
1986-05-28-00-00-00,13.0,13.083333,12.888889,12.916667,6.249859,1472400
1986-05-29-00-00-00,12.916667,12.944445,12.805555,12.944445,6.263299,1304400
1986-05-30-00-00-00,12.944445,12.972222,12.805555,12.944445,6.263299,1443800
