Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-01-00-00-00,27.19,27.22,26.8,26.86,42557900,0.0,0.0
2013-08-02-00-00-00,26.88,27.06,26.78,27.05,29199900,0.0,0.0
2013-08-05-00-00-00,27.06,27.14,26.84,26.89,30984000,0.0,0.0
2013-08-06-00-00-00,26.76,26.86,26.62,26.79,36331500,0.0,0.0
2013-08-07-00-00-00,26.75,27.23,26.51,27.19,38078600,0.0,0.0
2013-08-08-00-00-00,27.35,28.05,27.19,27.9,59034400,0.0,0.0
2013-08-09-00-00-00,27.8,27.91,27.54,27.74,26800700,0.0,0.0
2013-08-12-00-00-00,27.53,27.97,27.53,27.88,25493700,0.0,0.0
2013-08-13-00-00-00,27.77,27.8,27.51,27.53,39464100,0.23,0.0
2013-08-14-00-00-00,27.45,28.5,27.08,27.63,48519600,0.0,0.0
2013-08-15-00-00-00,27.33,27.49,26.34,27.16,33338000,0.0,0.0
2013-08-16-00-00-00,27.16,27.33,27.04,27.16,32866300,0.0,0.0
2013-08-19-00-00-00,27.13,27.31,26.81,26.81,27902500,0.0,0.0
2013-08-20-00-00-00,26.86,27.25,26.8,27.01,22979600,0.0,0.0
2013-08-21-00-00-00,27.0,27.34,26.94,27.0,37409100,0.0,0.0
2013-08-22-00-00-00,27.5,27.75,27.42,27.67,31169900,0.0,0.0
2013-08-23-00-00-00,30.04,30.07,29.04,29.68,225493800,0.0,0.0
2013-08-26-00-00-00,29.39,29.62,29.07,29.17,72786800,0.0,0.0
2013-08-27-00-00-00,28.63,29.13,28.32,28.41,58522300,0.0,0.0
2013-08-28-00-00-00,28.52,28.7,28.19,28.21,44257400,0.0,0.0
2013-08-29-00-00-00,28.13,28.7,28.02,28.66,45284700,0.0,0.0
2013-08-30-00-00-00,28.51,28.6,28.27,28.53,42790200,0.0,0.0
