Date,Open,High,Low,Close,Adj Close,Volume
2007-11-01-00-00-00,36.529999,37.490002000000004,36.360001000000004,37.060001,27.600462,152078800
2007-11-02-00-00-00,37.220001,37.5,36.419998,37.060001,27.600462,96389800
2007-11-05-00-00-00,36.759997999999996,37.099998,36.630001,36.73,27.354702000000003,75485400
2007-11-06-00-00-00,36.59,36.66,35.869999,36.41,27.116386,100966700
2007-11-07-00-00-00,36.040001000000004,36.16,35.450001,35.52,26.45355,74897800
2007-11-08-00-00-00,35.599998,35.900002,34.400002,34.740002000000004,25.872644,133742400
2007-11-09-00-00-00,34.18,34.540001000000004,33.650002,33.73,25.120451,125136900
2007-11-12-00-00-00,33.32,33.709998999999996,33.02,33.380001,24.859780999999998,84865200
2007-11-13-00-00-00,33.540001000000004,34.669998,33.380001,34.459998999999996,25.748964,104311500
2007-11-14-00-00-00,34.619999,34.75,33.75,33.93,25.352942000000002,84063100
2007-11-15-00-00-00,33.759997999999996,34.099998,33.549999,33.759997999999996,25.225918,64014100
2007-11-16-00-00-00,33.860001000000004,34.259997999999996,33.709998999999996,34.09,25.4725,71113800
2007-11-19-00-00-00,33.959998999999996,34.240002000000004,33.869999,33.959998999999996,25.37536,63026200
2007-11-20-00-00-00,34.23,34.970001,34.099998,34.580002,25.838635999999997,100009400
2007-11-21-00-00-00,34.400002,34.73,34.18,34.23,25.577114,89518700
2007-11-23-00-00-00,34.360001000000004,34.439999,33.709998999999996,34.110001000000004,25.487442,33467200
2007-11-26-00-00-00,34.09,34.369999,32.93,32.970001,24.635624,80335000
2007-11-27-00-00-00,33.27,33.599998,32.68,33.060001,24.702873,84178400
2007-11-28-00-00-00,33.380001,33.889998999999996,32.900002,33.700001,25.181085999999997,88585000
2007-11-29-00-00-00,33.580002,33.93,33.310001,33.59,25.098894,53633600
2007-11-30-00-00-00,33.919998,34.119999,33.189999,33.599998,25.106365,71027800
