Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-01-00-00-00,23.69,24.17,23.68,24.04,58332000,0.0,0.0
1999-03-02-00-00-00,24.06,24.42,23.39,23.54,58569600,0.0,0.0
1999-03-03-00-00-00,23.6,23.87,23.3,23.7,76798400,0.0,0.0
1999-03-04-00-00-00,23.94,24.32,23.47,24.12,61696400,0.0,0.0
1999-03-05-00-00-00,24.52,24.61,24.26,24.55,47302800,0.0,0.0
1999-03-08-00-00-00,24.63,25.23,24.56,25.19,46726000,0.0,0.0
1999-03-09-00-00-00,25.33,26.1,25.31,25.63,90129600,0.0,0.0
1999-03-10-00-00-00,25.71,25.74,25.22,25.57,53114800,0.0,0.0
1999-03-11-00-00-00,25.51,26.07,25.24,25.58,62948400,0.0,0.0
1999-03-12-00-00-00,25.76,25.78,24.84,25.38,73395200,0.0,0.0
1999-03-15-00-00-00,25.44,26.3,25.01,26.28,60609600,0.0,0.0
1999-03-16-00-00-00,26.22,26.93,26.02,26.78,68554000,0.0,0.0
1999-03-17-00-00-00,26.78,26.84,26.42,26.48,44919600,0.0,0.0
1999-03-18-00-00-00,26.37,27.34,26.33,27.32,56231200,0.0,0.0
1999-03-19-00-00-00,27.55,27.59,26.91,27.12,91980400,0.0,0.0
1999-03-22-00-00-00,27.4,27.71,27.25,27.38,55719200,0.0,0.0
1999-03-23-00-00-00,27.36,27.59,26.34,26.39,69581200,0.0,0.0
1999-03-24-00-00-00,26.46,27.22,25.84,27.13,82634400,0.0,0.0
1999-03-25-00-00-00,27.42,28.53,27.33,28.51,109447600,0.0,0.0
1999-03-26-00-00-00,28.35,28.58,27.84,28.22,94687600,0.0,0.0
1999-03-29-00-00-00,28.56,29.35,27.84,29.27,79777000,0.0,2.0
1999-03-30-00-00-00,29.59,29.62,29.23,29.47,67502400,0.0,0.0
1999-03-31-00-00-00,29.94,29.98,28.24,28.4,58752600,0.0,0.0
