Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-01-00-00-00,16.27,16.66,16.14,16.62,60926000,0.0,0.0
2003-07-02-00-00-00,16.85,17.12,16.81,17.09,94069300,0.0,0.0
2003-07-03-00-00-00,16.97,17.13,16.79,16.85,39440900,0.0,0.0
2003-07-07-00-00-00,17.18,17.51,17.13,17.43,88960800,0.0,0.0
2003-07-08-00-00-00,17.33,17.67,17.32,17.61,61896800,0.0,0.0
2003-07-09-00-00-00,17.52,17.61,17.32,17.46,62300700,0.0,0.0
2003-07-10-00-00-00,17.32,17.43,16.9,17.11,55350800,0.0,0.0
2003-07-11-00-00-00,17.13,17.45,17.09,17.36,50377300,0.0,0.0
2003-07-14-00-00-00,17.57,17.68,17.2,17.42,60464400,0.0,0.0
2003-07-15-00-00-00,17.46,17.5,17.23,17.34,53567600,0.0,0.0
2003-07-16-00-00-00,17.52,17.56,17.29,17.5,49838900,0.0,0.0
2003-07-17-00-00-00,17.25,17.34,16.87,16.97,72805000,0.0,0.0
2003-07-18-00-00-00,17.23,17.31,17.01,17.09,63388400,0.0,0.0
2003-07-21-00-00-00,17.08,17.11,16.53,16.55,48480800,0.0,0.0
2003-07-22-00-00-00,16.71,16.88,16.61,16.77,51791000,0.0,0.0
2003-07-23-00-00-00,16.8,16.94,16.62,16.81,49828200,0.0,0.0
2003-07-24-00-00-00,17.02,17.11,16.52,16.53,53556600,0.0,0.0
2003-07-25-00-00-00,16.71,17.13,16.57,17.09,54173000,0.0,0.0
2003-07-28-00-00-00,17.13,17.16,16.84,16.92,52658300,0.0,0.0
2003-07-29-00-00-00,17.09,17.1,16.68,16.83,62391100,0.0,0.0
2003-07-30-00-00-00,16.82,16.89,16.64,16.68,41240300,0.0,0.0
2003-07-31-00-00-00,16.91,17.16,16.73,16.79,64504800,0.0,0.0
