Date,Open,High,Low,Close,Adj Close,Volume
1987-09-01-00-00-00,0.40972200000000003,0.412326,0.392361,0.394097,0.250888,93859200
1987-09-02-00-00-00,0.390625,0.400174,0.389757,0.399306,0.254203,78393600
1987-09-03-00-00-00,0.403646,0.408854,0.394965,0.400174,0.254756,70934400
1987-09-04-00-00-00,0.400174,0.401042,0.388021,0.388889,0.247572,48355200
1987-09-08-00-00-00,0.388021,0.388889,0.375868,0.387153,0.24646700000000002,96336000
1987-09-09-00-00-00,0.388889,0.395833,0.387153,0.391493,0.24923,60710400
1987-09-10-00-00-00,0.393229,0.40191,0.392361,0.397569,0.253098,58176000
1987-09-11-00-00-00,0.397569,0.404514,0.395833,0.403646,0.25696599999999997,41040000
1987-09-14-00-00-00,0.404514,0.416667,0.404514,0.414063,0.263598,94464000
1987-09-15-00-00-00,0.41493100000000005,0.41493100000000005,0.403646,0.409288,0.260558,39052800
1987-09-16-00-00-00,0.40972200000000003,0.416667,0.405382,0.405382,0.25807199999999997,57715200
1987-09-17-00-00-00,0.40625,0.407986,0.394965,0.402778,0.256414,69436800
1987-09-18-00-00-00,0.402778,0.402778,0.395833,0.399306,0.254203,31651200
1987-09-21-00-00-00,0.371528,0.397569,0.368056,0.371528,0.23651999999999998,85548800
1987-09-22-00-00-00,0.371528,0.401042,0.368056,0.397569,0.253098,82006400
1987-09-23-00-00-00,0.401042,0.419271,0.401042,0.41840299999999997,0.266361,107696000
1987-09-24-00-00-00,0.416667,0.43923599999999996,0.416667,0.42534700000000003,0.270782,118438400
1987-09-25-00-00-00,0.427083,0.45138900000000004,0.42534700000000003,0.43055600000000005,0.274098,82454400
1987-09-28-00-00-00,0.43055600000000005,0.453125,0.42881899999999995,0.44444399999999995,0.282939,95542400
1987-09-29-00-00-00,0.447917,0.453125,0.44183999999999996,0.44618100000000005,0.284045,57411200
1987-09-30-00-00-00,0.44444399999999995,0.462674,0.44444399999999995,0.46006899999999995,0.29288600000000004,85680000
