Date,Open,High,Low,Close,Adj Close,Volume
2006-11-01-00-00-00,28.780001000000002,28.99,28.700001,28.809998999999998,21.16629,75895900
2006-11-02-00-00-00,28.709999,28.860001,28.58,28.77,21.136902,58674400
2006-11-03-00-00-00,28.85,28.93,28.610001,28.73,21.107508,41124500
2006-11-06-00-00-00,28.77,29.049999,28.76,28.84,21.18833,60446200
2006-11-07-00-00-00,28.860001,29.07,28.799999,28.950001,21.269144,56511200
2006-11-08-00-00-00,28.780001000000002,29.23,28.66,28.98,21.291179999999997,77403300
2006-11-09-00-00-00,29.110001,29.4,29.0,29.26,21.496899,89407500
2006-11-10-00-00-00,29.17,29.290001,29.15,29.24,21.482197,37855100
2006-11-13-00-00-00,29.190001000000002,29.459999,29.16,29.35,21.563015,47271800
2006-11-14-00-00-00,29.280001000000002,29.42,29.07,29.23,21.548275,63012500
2006-11-15-00-00-00,29.129998999999998,29.360001,29.110001,29.120001000000002,21.467173000000003,63943200
2006-11-16-00-00-00,29.139999,29.639999,29.129998999999998,29.469998999999998,21.725206,64328500
2006-11-17-00-00-00,29.309998999999998,29.540001,29.280001000000002,29.4,21.673597,49356700
2006-11-20-00-00-00,29.52,30.0,29.5,29.889999,22.034828,85703800
2006-11-21-00-00-00,29.91,30.0,29.790001,29.92,22.056934,66446600
2006-11-22-00-00-00,29.969998999999998,30.0,29.82,29.92,22.056934,43907200
2006-11-24-00-00-00,29.66,29.84,29.639999,29.76,21.938979999999997,20456700
2006-11-27-00-00-00,29.690001000000002,29.74,29.33,29.48,21.732574,72722100
2006-11-28-00-00-00,29.34,29.42,29.129998999999998,29.389999,21.666224,52602300
2006-11-29-00-00-00,29.440001000000002,29.780001000000002,29.43,29.57,21.798914,58775100
2006-11-30-00-00-00,29.42,29.57,29.33,29.360001,21.64411,53297400
