Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-09-02-00-00-00,2.75,2.77,2.68,2.71,6066000,0.0,0.0
1986-09-03-00-00-00,2.69,2.7,2.63,2.66,13440000,0.0,0.0
1986-09-04-00-00-00,2.67,2.72,2.64,2.71,10531200,0.0,0.0
1986-09-05-00-00-00,2.72,2.76,2.67,2.67,12480000,0.0,0.0
1986-09-08-00-00-00,2.67,2.69,2.61,2.64,8636400,0.0,0.0
1986-09-09-00-00-00,2.65,2.67,2.61,2.64,11890800,0.0,0.0
1986-09-10-00-00-00,2.64,2.65,2.61,2.62,7255200,0.0,0.0
1986-09-11-00-00-00,2.59,2.62,2.5,2.56,14280000,0.0,0.0
1986-09-12-00-00-00,2.55,2.57,2.51,2.55,12720000,0.0,0.0
1986-09-15-00-00-00,2.58,2.6,2.55,2.58,8106000,0.0,0.0
1986-09-16-00-00-00,2.58,2.64,2.55,2.64,7045200,0.0,0.0
1986-09-17-00-00-00,2.63,2.65,2.59,2.61,4962000,0.0,0.0
1986-09-18-00-00-00,2.59,2.61,2.56,2.6,4047600,0.0,0.0
1986-09-19-00-00-00,2.58,2.58,2.5,2.52,6495600,0.0,0.0
1986-09-22-00-00-00,2.52,2.54,2.49,2.53,3744000,0.0,0.0
1986-09-23-00-00-00,2.55,2.57,2.54,2.55,8124000,0.0,0.0
1986-09-24-00-00-00,2.57,2.64,2.55,2.62,8205600,0.0,0.0
1986-09-25-00-00-00,2.62,2.62,2.54,2.57,3862800,0.0,0.0
1986-09-26-00-00-00,2.55,2.57,2.51,2.53,3472800,0.0,0.0
1986-09-29-00-00-00,2.5,2.5,2.44,2.48,4004400,0.0,0.0
1986-09-30-00-00-00,2.49,2.51,2.48,2.48,5143200,0.0,0.0
