Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-01-00-00-00,185.61,186.86,183.79,184.0,4059600,0.0,0.0
2019-05-02-00-00-00,184.02,184.93,183.2,184.42,2418000,0.0,0.0
2019-05-03-00-00-00,185.11,187.6,184.55,187.18,2915200,0.0,0.0
2019-05-06-00-00-00,186.24,188.75,185.68,188.48,2371300,0.0,0.0
2019-05-07-00-00-00,187.59,189.17,186.43,187.67,3072500,0.0,0.0
2019-05-08-00-00-00,187.36,188.66,186.45,187.66,2040900,0.0,0.0
2019-05-09-00-00-00,186.8,187.93,186.13,187.38,1923600,0.0,0.0
2019-05-10-00-00-00,186.74,189.87,186.7,189.52,2668800,0.0,0.0
2019-05-13-00-00-00,187.63,189.44,186.95,188.61,2809400,0.0,0.0
2019-05-14-00-00-00,188.42,189.16,187.29,187.64,2787700,0.0,0.0
2019-05-15-00-00-00,187.31,189.27,187.16,188.65,1899000,0.0,0.0
2019-05-16-00-00-00,188.92,190.12,188.48,189.52,2520500,0.0,0.0
2019-05-17-00-00-00,188.45,189.88,188.39,188.79,2239600,0.0,0.0
2019-05-20-00-00-00,188.79,190.17,187.9,188.57,2217400,0.0,0.0
2019-05-21-00-00-00,190.37,190.62,188.65,189.38,2264600,0.0,0.0
2019-05-22-00-00-00,189.07,189.69,188.11,189.49,1760300,0.0,0.0
2019-05-23-00-00-00,188.4,188.99,187.73,188.55,3560400,0.0,0.0
2019-05-24-00-00-00,189.4,189.43,187.0,187.41,2105800,0.0,0.0
2019-05-28-00-00-00,187.9,188.94,186.1,186.37,3675100,0.0,0.0
2019-05-29-00-00-00,185.59,186.4,184.65,185.76,2925100,0.0,0.0
2019-05-30-00-00-00,185.75,188.98,185.53,188.81,2685000,0.0,0.0
2019-05-31-00-00-00,188.17,190.67,188.02,188.99,3669100,1.16,0.0
