Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-01-00-00-00,14.62,15.41,14.62,15.31,7598400,0,0.0
2008-04-02-00-00-00,15.38,16.52,15.3,15.57,11778800,0,0.0
2008-04-03-00-00-00,15.48,16.06,15.07,15.7,7202400,0,0.0
2008-04-04-00-00-00,15.8,16.47,15.42,16.28,9610400,0,0.0
2008-04-07-00-00-00,16.5,16.62,16.14,16.26,7331600,0,0.0
2008-04-08-00-00-00,16.26,16.38,15.91,15.96,7585600,0,0.0
2008-04-09-00-00-00,15.5,15.9,15.18,15.81,8508400,0,0.0
2008-04-10-00-00-00,15.8,16.51,15.62,16.41,6357600,0,0.0
2008-04-11-00-00-00,16.25,16.25,15.27,15.27,6828000,0,0.0
2008-04-14-00-00-00,15.49,15.6,14.68,15.02,11274000,0,0.0
2008-04-15-00-00-00,14.94,15.31,14.62,14.84,7210400,0,0.0
2008-04-16-00-00-00,14.88,15.62,14.88,15.39,9308400,0,0.0
2008-04-17-00-00-00,15.15,15.61,15.05,15.55,6904000,0,0.0
2008-04-18-00-00-00,16.23,16.39,15.94,15.98,10350400,0,0.0
2008-04-21-00-00-00,15.9,15.9,15.55,15.68,6328400,0,0.0
2008-04-22-00-00-00,15.65,15.72,15.12,15.34,4835200,0,0.0
2008-04-23-00-00-00,15.44,16.94,15.32,16.89,11672400,0,0.0
2008-04-24-00-00-00,17.0,17.41,16.42,17.07,9044800,0,0.0
2008-04-25-00-00-00,16.86,17.25,16.57,17.02,3371200,0,0.0
2008-04-28-00-00-00,17.08,17.34,16.84,16.86,4645200,0,0.0
2008-04-29-00-00-00,16.83,17.11,16.63,16.74,3876800,0,0.0
2008-04-30-00-00-00,16.74,17.31,16.62,16.68,5560800,0,0.0
