Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-01-00-00-00,75.99,77.09,75.24,75.45,7141700,0,0.0
2016-11-02-00-00-00,75.15,75.65,74.92,75.0,4084800,0,0.0
2016-11-03-00-00-00,75.04,75.4,73.73,74.14,3883200,0,0.0
2016-11-04-00-00-00,74.14,75.18,73.86,74.37,4280800,0,0.0
2016-11-07-00-00-00,75.64,77.0,75.41,76.3,5977500,0,0.0
2016-11-08-00-00-00,76.36,77.04,76.0,76.55,4031100,0,0.0
2016-11-09-00-00-00,75.23,76.55,74.91,75.9,6880900,0,0.0
2016-11-10-00-00-00,76.22,76.73,72.27,73.63,10200200,0,0.0
2016-11-11-00-00-00,73.8,75.07,73.8,74.59,8881800,0,0.0
2016-11-14-00-00-00,74.91,75.04,72.54,72.76,7241700,0,0.0
2016-11-15-00-00-00,74.49,74.73,73.31,74.02,6216400,0,0.0
2016-11-16-00-00-00,74.21,74.61,73.14,73.31,10638700,0,0.0
2016-11-17-00-00-00,73.71,75.41,73.32,75.19,12539100,0,0.0
2016-11-18-00-00-00,79.57,80.37,77.26,77.77,19903000,0,0.0
2016-11-21-00-00-00,78.06,78.31,75.8,76.15,8549800,0,0.0
2016-11-22-00-00-00,75.74,76.66,75.1,75.57,7873800,0,0.0
2016-11-23-00-00-00,75.09,75.2,73.54,73.95,8233800,0,0.0
2016-11-25-00-00-00,73.96,74.17,73.5,73.73,2346100,0,0.0
2016-11-28-00-00-00,73.55,73.93,72.79,72.93,6436900,0,0.0
2016-11-29-00-00-00,72.76,73.32,72.41,72.93,7435000,0,0.0
2016-11-30-00-00-00,73.21,73.3,72.0,72.0,6261900,0,0.0
