Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-03-00-00-00,18.57,18.65,18.37,18.44,4274163,0.0,0.0
1997-02-04-00-00-00,18.47,18.72,18.37,18.72,4399294,0.0,0.0
1997-02-05-00-00-00,18.85,18.88,18.19,18.37,4227213,0.0,0.0
1997-02-06-00-00-00,18.32,18.83,18.24,18.8,5679322,0.0,0.0
1997-02-07-00-00-00,18.9,19.11,18.75,19.11,4826250,0.0,0.0
1997-02-10-00-00-00,19.11,19.16,18.85,18.88,4239998,0.0,0.0
1997-02-11-00-00-00,18.93,19.01,18.7,19.01,4075882,0.0,0.0
1997-02-12-00-00-00,19.01,19.59,18.98,19.59,7465323,0.0,0.0
1997-02-13-00-00-00,19.62,20.41,19.62,20.36,8343338,0.0,0.0
1997-02-14-00-00-00,20.13,20.28,19.85,19.9,8403074,0.0,0.0
1997-02-18-00-00-00,19.9,20.38,19.87,20.28,7383370,0.0,0.0
1997-02-19-00-00-00,20.18,20.36,19.87,20.03,5229939,0.0,0.0
1997-02-20-00-00-00,20.03,20.1,19.64,19.72,6116128,0.0,0.0
1997-02-21-00-00-00,19.75,19.8,19.34,19.44,8116970,0.0,0.0
1997-02-24-00-00-00,19.34,20.15,19.34,20.1,5534488,0.0,0.0
1997-02-25-00-00-00,20.1,20.1,19.62,19.98,6810533,0.0,0.0
1997-02-26-00-00-00,19.8,20.0,19.31,19.9,7383579,0.0,0.0
1997-02-27-00-00-00,19.85,19.9,19.11,19.18,5881795,0.0,0.0
1997-02-28-00-00-00,18.85,19.06,18.6,18.83,8489219,0.0,0.0
